DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,salvage_price,order_cost,material_cost,num_product,sales_price,poi_mean,recourse_cost,total_budget,process_cost,mat_to_prod,num_material,purchase_yield,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N)
23,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5088, 0.5088, 0.5628, 0.6227]",20,"[0.925, 0.925, 1.0233, 1.1321]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.4164, 1.4164, 1.567, 1.7335]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",6,-0.06002930377981629,0.08869718078202202,0.2,1,0.2,1,0.2,1,0.136,1
23,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5088, 0.5088, 0.5628, 0.6227]",20,"[0.925, 0.925, 1.0233, 1.1321]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.4164, 1.4164, 1.567, 1.7335]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",7,0.009825484264996019,0.15094456681343812,0.2,1,0.2,1,0.2,1,0.136,1
23,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5088, 0.5088, 0.5628, 0.6227]",20,"[0.925, 0.925, 1.0233, 1.1321]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.4164, 1.4164, 1.567, 1.7335]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",8,0.003660662137502647,0.1489468047704862,0.2,1,0.2,1,0.2,1,0.168,1
23,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5088, 0.5088, 0.5628, 0.6227]",20,"[0.925, 0.925, 1.0233, 1.1321]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.4164, 1.4164, 1.567, 1.7335]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",9,-0.04287213438580964,0.14774975248497751,0.232,1,0.2,1,0.2,1,0.136,1
24,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5247, 0.5247, 0.5574, 0.5923]",20,"[0.9875, 0.9875, 1.0492, 1.1148]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.543, 1.543, 1.6394, 1.7419]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",0,-0.024134624060560165,0.13035445768028092,0.2,1,0.2,1,0.2,1,0.168,1
24,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5247, 0.5247, 0.5574, 0.5923]",20,"[0.9875, 0.9875, 1.0492, 1.1148]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.543, 1.543, 1.6394, 1.7419]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",1,-0.06934671632806984,0.08254362521646115,0.2,1,0.2,1,0.168,1,0.136,1
24,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5247, 0.5247, 0.5574, 0.5923]",20,"[0.9875, 0.9875, 1.0492, 1.1148]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.543, 1.543, 1.6394, 1.7419]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",2,-0.07276801476471567,0.08463617260368145,0.2,1,0.2,1,0.2,1,0.136,1
24,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5247, 0.5247, 0.5574, 0.5923]",20,"[0.9875, 0.9875, 1.0492, 1.1148]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.543, 1.543, 1.6394, 1.7419]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",3,-0.08517785031424079,0.07460922463758718,0.2,1,0.2,1,0.168,1,0.136,1
24,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5247, 0.5247, 0.5574, 0.5923]",20,"[0.9875, 0.9875, 1.0492, 1.1148]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.543, 1.543, 1.6394, 1.7419]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",4,-0.027623477256591734,0.1299775030987755,0.2,1,0.2,1,0.2,1,0.136,1
24,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5247, 0.5247, 0.5574, 0.5923]",20,"[0.9875, 0.9875, 1.0492, 1.1148]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.543, 1.543, 1.6394, 1.7419]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",5,-0.009215299248609884,0.1293995647638796,0.2,1,0.2,1,0.2,1,0.136,1
24,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5247, 0.5247, 0.5574, 0.5923]",20,"[0.9875, 0.9875, 1.0492, 1.1148]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.543, 1.543, 1.6394, 1.7419]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",6,-0.07138419535582759,0.07789757934420917,0.2,1,0.2,1,0.2,1,0.136,1
24,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5247, 0.5247, 0.5574, 0.5923]",20,"[0.9875, 0.9875, 1.0492, 1.1148]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.543, 1.543, 1.6394, 1.7419]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",7,-0.013144730176653496,0.13539732208369765,0.2,1,0.2,1,0.2,1,0.136,1
24,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5247, 0.5247, 0.5574, 0.5923]",20,"[0.9875, 0.9875, 1.0492, 1.1148]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.543, 1.543, 1.6394, 1.7419]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",8,-0.01255893608934025,0.13457868402841766,0.2,1,0.2,1,0.2,1,0.136,1
24,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5247, 0.5247, 0.5574, 0.5923]",20,"[0.9875, 0.9875, 1.0492, 1.1148]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.543, 1.543, 1.6394, 1.7419]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",9,-0.06940937345964651,0.08235054908054035,0.2,1,0.2,1,0.2,1,0.136,1
25,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]",20,"[0.9375, 0.9375, 1.0781, 1.2398]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[2.1387, 2.1387, 2.4595, 2.8284]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",0,-0.014824609415175825,0.14469648961911452,0.232,1,0.232,1,0.2,1,0.168,1
25,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]",20,"[0.9375, 0.9375, 1.0781, 1.2398]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[2.1387, 2.1387, 2.4595, 2.8284]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",1,-0.021853363277047917,0.15196751089681956,0.264,1,0.264,1,0.232,1,0.168,1
25,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]",20,"[0.9375, 0.9375, 1.0781, 1.2398]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[2.1387, 2.1387, 2.4595, 2.8284]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",2,-0.022750813599765326,0.15043668609319502,0.264,1,0.264,1,0.232,1,0.168,1
25,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]",20,"[0.9375, 0.9375, 1.0781, 1.2398]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[2.1387, 2.1387, 2.4595, 2.8284]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",3,-0.0,0.1665549591923246,0.296,1,0.296,1,0.264,1,0.168,1
25,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]",20,"[0.9375, 0.9375, 1.0781, 1.2398]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[2.1387, 2.1387, 2.4595, 2.8284]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",4,-0.006105071775960414,0.19304567641232828,0.423,1,0.383,1,0.342,1,0.168,1
25,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]",20,"[0.9375, 0.9375, 1.0781, 1.2398]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[2.1387, 2.1387, 2.4595, 2.8284]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",5,-0.01107081209797714,0.16229247165195892,0.232,1,0.232,1,0.232,1,0.168,1
25,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]",20,"[0.9375, 0.9375, 1.0781, 1.2398]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[2.1387, 2.1387, 2.4595, 2.8284]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",6,-0.03334786538237839,0.14522365556259606,0.264,1,0.264,1,0.232,1,0.168,1
25,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]",20,"[0.9375, 0.9375, 1.0781, 1.2398]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[2.1387, 2.1387, 2.4595, 2.8284]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",7,0.01666673722305426,0.1787298325154678,0.264,1,0.264,1,0.232,1,0.168,1
25,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]",20,"[0.9375, 0.9375, 1.0781, 1.2398]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[2.1387, 2.1387, 2.4595, 2.8284]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",8,-0.0034713292893442035,0.17003441646716871,0.264,1,0.264,1,0.232,1,0.168,1
25,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]",20,"[0.9375, 0.9375, 1.0781, 1.2398]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[2.1387, 2.1387, 2.4595, 2.8284]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",9,-0.023169013300424056,0.1422361154791927,0.232,1,0.232,1,0.2,1,0.168,1
26,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]",20,"[0.9, 0.9, 0.9619, 1.0281]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.9969, 1.9969, 2.1343, 2.2811]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",0,-0.010289035502738764,0.14905344581278937,0.3,1,0.2,1,0.2,1,0.168,1
26,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]",20,"[0.9, 0.9, 0.9619, 1.0281]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.9969, 1.9969, 2.1343, 2.2811]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",1,-0.01593336892628022,0.13174916028322242,0.264,1,0.2,1,0.2,1,0.168,1
26,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]",20,"[0.9, 0.9, 0.9619, 1.0281]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.9969, 1.9969, 2.1343, 2.2811]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",2,-0.02504739449390552,0.13394819642801067,0.232,1,0.2,1,0.2,1,0.168,1
26,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]",20,"[0.9, 0.9, 0.9619, 1.0281]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.9969, 1.9969, 2.1343, 2.2811]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",3,-0.04773024043321232,0.1267886341222062,0.232,1,0.2,1,0.2,1,0.168,1
26,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]",20,"[0.9, 0.9, 0.9619, 1.0281]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.9969, 1.9969, 2.1343, 2.2811]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",4,-0.015540164230467318,0.1815756862564626,0.232,1,0.232,1,0.2,1,0.168,1
26,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]",20,"[0.9, 0.9, 0.9619, 1.0281]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.9969, 1.9969, 2.1343, 2.2811]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",5,-0.008819098255993554,0.14699207532421818,0.232,1,0.232,1,0.2,1,0.168,1
26,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]",20,"[0.9, 0.9, 0.9619, 1.0281]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.9969, 1.9969, 2.1343, 2.2811]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",6,-0.03367606591935477,0.13175870371534598,0.232,1,0.232,1,0.2,1,0.168,1
26,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]",20,"[0.9, 0.9, 0.9619, 1.0281]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.9969, 1.9969, 2.1343, 2.2811]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",7,0.02289403915987189,0.17982593966024218,0.232,1,0.232,1,0.2,1,0.168,1
26,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]",20,"[0.9, 0.9, 0.9619, 1.0281]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.9969, 1.9969, 2.1343, 2.2811]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",8,-0.0058153265423500095,0.14533167564929872,0.232,1,0.232,1,0.2,1,0.168,1
26,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]",20,"[0.9, 0.9, 0.9619, 1.0281]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.9969, 1.9969, 2.1343, 2.2811]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",9,-0.01662656990966058,0.12660804364234896,0.2,1,0.2,1,0.2,1,0.168,1
27,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]",20,"[0.9125, 0.9125, 1.0551, 1.22]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.5969, 1.5969, 1.8465, 2.1351]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",0,-0.01506369923345431,0.1479256140470696,0.232,1,0.232,1,0.232,1,0.168,1
27,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]",20,"[0.9125, 0.9125, 1.0551, 1.22]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.5969, 1.5969, 1.8465, 2.1351]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",1,-0.034743385872760824,0.11674413824443444,0.232,1,0.232,1,0.2,1,0.136,1
27,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]",20,"[0.9125, 0.9125, 1.0551, 1.22]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.5969, 1.5969, 1.8465, 2.1351]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",2,-0.033452410857238817,0.1194531982752462,0.268,1,0.2,1,0.2,1,0.136,1
27,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]",20,"[0.9125, 0.9125, 1.0551, 1.22]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.5969, 1.5969, 1.8465, 2.1351]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",3,-0.0,0.15602909835953221,0.264,1,0.264,1,0.232,1,0.168,1
27,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]",20,"[0.9125, 0.9125, 1.0551, 1.22]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.5969, 1.5969, 1.8465, 2.1351]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",4,0.006782915469657711,0.14454721380110508,0.296,1,0.232,1,0.2,1,0.136,1
27,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]",20,"[0.9125, 0.9125, 1.0551, 1.22]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.5969, 1.5969, 1.8465, 2.1351]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",5,0.004916107969794338,0.14003365541164792,0.232,1,0.2,1,0.2,1,0.136,1
27,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]",20,"[0.9125, 0.9125, 1.0551, 1.22]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.5969, 1.5969, 1.8465, 2.1351]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",6,-0.03272586191721718,0.11876333235996571,0.2,1,0.2,1,0.2,1,0.136,1
27,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]",20,"[0.9125, 0.9125, 1.0551, 1.22]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.5969, 1.5969, 1.8465, 2.1351]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",7,0.021730359697915817,0.15509814836630156,0.232,1,0.232,1,0.2,1,0.136,1
27,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]",20,"[0.9125, 0.9125, 1.0551, 1.22]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.5969, 1.5969, 1.8465, 2.1351]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",8,-0.004506930302109946,0.13719814028108374,0.232,1,0.2,1,0.2,1,0.136,1
27,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]",20,"[0.9125, 0.9125, 1.0551, 1.22]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.5969, 1.5969, 1.8465, 2.1351]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",9,-0.018907387504765616,0.12395806240868956,0.3,1,0.2,1,0.2,1,0.136,1
28,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]",20,"[0.8875, 0.8875, 0.9375, 0.9902]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.6363, 1.6363, 1.7285, 1.8258]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",0,-0.017230457122978684,0.15880807787700416,0.342,1,0.3,1,0.268,1,0.136,1
28,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]",20,"[0.8875, 0.8875, 0.9375, 0.9902]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.6363, 1.6363, 1.7285, 1.8258]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",1,-0.032488825807537966,0.12091961403277805,0.264,1,0.232,1,0.2,1,0.136,1
28,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]",20,"[0.8875, 0.8875, 0.9375, 0.9902]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.6363, 1.6363, 1.7285, 1.8258]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",2,-0.038050801545476035,0.1186445270483139,0.296,1,0.232,1,0.2,1,0.136,1
