DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,poi_mean,num_product,process_cost,mat_to_prod,order_cost,material_cost,purchase_yield,num_material,total_budget,salvage_price,sales_price,recourse_cost,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N)
23,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.925, 0.925, 1.0233, 1.1321]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.5088, 0.5088, 0.5628, 0.6227]","[12.0, 12.0, 12.0]","[1.4164, 1.4164, 1.567, 1.7335]",8,-0.03515731076880851,0.11181069206309249,0.2,1,0.2,1,0.2,1,0.136,1
23,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.925, 0.925, 1.0233, 1.1321]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.5088, 0.5088, 0.5628, 0.6227]","[12.0, 12.0, 12.0]","[1.4164, 1.4164, 1.567, 1.7335]",9,-0.006381755798594393,0.13854382092171535,0.264,1,0.2,1,0.2,1,0.136,1
24,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9875, 0.9875, 1.0492, 1.1148]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.5247, 0.5247, 0.5574, 0.5923]","[12.0, 12.0, 12.0]","[1.543, 1.543, 1.6394, 1.7419]",0,0.013663012658228833,0.1613530557500723,0.264,1,0.2,1,0.2,1,0.168,1
24,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9875, 0.9875, 1.0492, 1.1148]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.5247, 0.5247, 0.5574, 0.5923]","[12.0, 12.0, 12.0]","[1.543, 1.543, 1.6394, 1.7419]",1,-0.060655277794475305,0.08801820712901903,0.2,1,0.2,1,0.2,1,0.136,1
24,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9875, 0.9875, 1.0492, 1.1148]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.5247, 0.5247, 0.5574, 0.5923]","[12.0, 12.0, 12.0]","[1.543, 1.543, 1.6394, 1.7419]",2,-0.0961914039032044,0.06437781186822339,0.2,1,0.2,1,0.168,1,0.136,1
24,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9875, 0.9875, 1.0492, 1.1148]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.5247, 0.5247, 0.5574, 0.5923]","[12.0, 12.0, 12.0]","[1.543, 1.543, 1.6394, 1.7419]",3,-0.04503037283247802,0.10578306722184877,0.2,1,0.2,1,0.2,1,0.136,1
24,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9875, 0.9875, 1.0492, 1.1148]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.5247, 0.5247, 0.5574, 0.5923]","[12.0, 12.0, 12.0]","[1.543, 1.543, 1.6394, 1.7419]",4,0.010617828455292386,0.16359682180953916,0.2,1,0.2,1,0.2,1,0.136,1
24,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9875, 0.9875, 1.0492, 1.1148]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.5247, 0.5247, 0.5574, 0.5923]","[12.0, 12.0, 12.0]","[1.543, 1.543, 1.6394, 1.7419]",5,-0.03117656837429704,0.11582182196366578,0.2,1,0.2,1,0.2,1,0.136,1
24,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9875, 0.9875, 1.0492, 1.1148]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.5247, 0.5247, 0.5574, 0.5923]","[12.0, 12.0, 12.0]","[1.543, 1.543, 1.6394, 1.7419]",6,-0.02689540159545635,0.11746400140650985,0.2,1,0.2,1,0.2,1,0.136,1
24,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9875, 0.9875, 1.0492, 1.1148]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.5247, 0.5247, 0.5574, 0.5923]","[12.0, 12.0, 12.0]","[1.543, 1.543, 1.6394, 1.7419]",7,-0.055487106207858294,0.0957584756479399,0.2,1,0.2,1,0.2,1,0.136,1
24,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9875, 0.9875, 1.0492, 1.1148]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.5247, 0.5247, 0.5574, 0.5923]","[12.0, 12.0, 12.0]","[1.543, 1.543, 1.6394, 1.7419]",8,-0.050594201809196805,0.10178435937279678,0.2,1,0.2,1,0.2,1,0.136,1
24,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9875, 0.9875, 1.0492, 1.1148]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.5247, 0.5247, 0.5574, 0.5923]","[12.0, 12.0, 12.0]","[1.543, 1.543, 1.6394, 1.7419]",9,-0.025917354577975067,0.12481737873157181,0.2,1,0.2,1,0.2,1,0.136,1
25,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9375, 0.9375, 1.0781, 1.2398]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4629, 0.4629, 0.5324, 0.6122]","[12.0, 12.0, 12.0]","[2.1387, 2.1387, 2.4595, 2.8284]",0,-0.006614743158391669,0.15042625922888633,0.232,1,0.232,1,0.2,1,0.168,1
25,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9375, 0.9375, 1.0781, 1.2398]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4629, 0.4629, 0.5324, 0.6122]","[12.0, 12.0, 12.0]","[2.1387, 2.1387, 2.4595, 2.8284]",1,-0.024719621196553986,0.14811305544361356,0.264,1,0.264,1,0.232,1,0.168,1
25,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9375, 0.9375, 1.0781, 1.2398]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4629, 0.4629, 0.5324, 0.6122]","[12.0, 12.0, 12.0]","[2.1387, 2.1387, 2.4595, 2.8284]",2,-0.043363774542050454,0.16181108091505958,0.3,1,0.3,1,0.268,1,0.204,1
25,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9375, 0.9375, 1.0781, 1.2398]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4629, 0.4629, 0.5324, 0.6122]","[12.0, 12.0, 12.0]","[2.1387, 2.1387, 2.4595, 2.8284]",3,-0.02596438425527916,0.19856315711608988,0.378,1,0.378,1,0.338,1,0.2,1
25,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9375, 0.9375, 1.0781, 1.2398]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4629, 0.4629, 0.5324, 0.6122]","[12.0, 12.0, 12.0]","[2.1387, 2.1387, 2.4595, 2.8284]",4,-0.004408667766971107,0.15827583110180632,0.232,1,0.232,1,0.232,1,0.168,1
25,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9375, 0.9375, 1.0781, 1.2398]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4629, 0.4629, 0.5324, 0.6122]","[12.0, 12.0, 12.0]","[2.1387, 2.1387, 2.4595, 2.8284]",5,-0.030039567438992214,0.19719255434383023,0.382,1,0.382,1,0.342,1,0.168,1
25,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9375, 0.9375, 1.0781, 1.2398]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4629, 0.4629, 0.5324, 0.6122]","[12.0, 12.0, 12.0]","[2.1387, 2.1387, 2.4595, 2.8284]",6,-0.009187245276606124,0.1677191015590997,0.264,1,0.264,1,0.232,1,0.168,1
25,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9375, 0.9375, 1.0781, 1.2398]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4629, 0.4629, 0.5324, 0.6122]","[12.0, 12.0, 12.0]","[2.1387, 2.1387, 2.4595, 2.8284]",7,0.005765516511243001,0.16935044566205557,0.264,1,0.232,1,0.232,1,0.168,1
25,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9375, 0.9375, 1.0781, 1.2398]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4629, 0.4629, 0.5324, 0.6122]","[12.0, 12.0, 12.0]","[2.1387, 2.1387, 2.4595, 2.8284]",8,-0.021601568525830794,0.15669630787111322,0.264,1,0.264,1,0.232,1,0.168,1
25,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9375, 0.9375, 1.0781, 1.2398]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4629, 0.4629, 0.5324, 0.6122]","[12.0, 12.0, 12.0]","[2.1387, 2.1387, 2.4595, 2.8284]",9,-0.005686002771329812,0.1595315595551854,0.264,1,0.232,1,0.2,1,0.168,1
26,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9, 0.9, 0.9619, 1.0281]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4163, 0.4163, 0.4449, 0.4755]","[12.0, 12.0, 12.0]","[1.9969, 1.9969, 2.1343, 2.2811]",0,0.005051363604227923,0.1623785885089264,0.3,1,0.2,1,0.2,1,0.168,1
26,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9, 0.9, 0.9619, 1.0281]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4163, 0.4163, 0.4449, 0.4755]","[12.0, 12.0, 12.0]","[1.9969, 1.9969, 2.1343, 2.2811]",1,-0.013850565951139497,0.13606635110322346,0.264,1,0.2,1,0.2,1,0.168,1
26,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9, 0.9, 0.9619, 1.0281]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4163, 0.4163, 0.4449, 0.4755]","[12.0, 12.0, 12.0]","[1.9969, 1.9969, 2.1343, 2.2811]",2,-0.03586953491069155,0.1272431960501878,0.232,1,0.2,1,0.2,1,0.168,1
26,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9, 0.9, 0.9619, 1.0281]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4163, 0.4163, 0.4449, 0.4755]","[12.0, 12.0, 12.0]","[1.9969, 1.9969, 2.1343, 2.2811]",3,0.02263284779007149,0.14916237072641347,0.232,1,0.2,1,0.2,1,0.168,1
26,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9, 0.9, 0.9619, 1.0281]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4163, 0.4163, 0.4449, 0.4755]","[12.0, 12.0, 12.0]","[1.9969, 1.9969, 2.1343, 2.2811]",4,0.019881356053106106,0.16338769256390934,0.232,1,0.232,1,0.2,1,0.168,1
26,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9, 0.9, 0.9619, 1.0281]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4163, 0.4163, 0.4449, 0.4755]","[12.0, 12.0, 12.0]","[1.9969, 1.9969, 2.1343, 2.2811]",5,-0.011408855097132109,0.14398864398975522,0.232,1,0.232,1,0.2,1,0.168,1
26,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9, 0.9, 0.9619, 1.0281]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4163, 0.4163, 0.4449, 0.4755]","[12.0, 12.0, 12.0]","[1.9969, 1.9969, 2.1343, 2.2811]",6,4.057912463341366e-05,0.15456877622825205,0.232,1,0.232,1,0.2,1,0.168,1
26,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9, 0.9, 0.9619, 1.0281]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4163, 0.4163, 0.4449, 0.4755]","[12.0, 12.0, 12.0]","[1.9969, 1.9969, 2.1343, 2.2811]",7,0.0007719738407411199,0.16232472604395648,0.232,1,0.232,1,0.2,1,0.168,1
26,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9, 0.9, 0.9619, 1.0281]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4163, 0.4163, 0.4449, 0.4755]","[12.0, 12.0, 12.0]","[1.9969, 1.9969, 2.1343, 2.2811]",8,-0.01598807570773103,0.13827167681048438,0.232,1,0.232,1,0.2,1,0.168,1
26,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9, 0.9, 0.9619, 1.0281]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4163, 0.4163, 0.4449, 0.4755]","[12.0, 12.0, 12.0]","[1.9969, 1.9969, 2.1343, 2.2811]",9,-0.010048775166418677,0.14017880913807684,0.264,1,0.2,1,0.2,1,0.168,1
27,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9125, 0.9125, 1.0551, 1.22]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3707, 0.3707, 0.4287, 0.4957]","[12.0, 12.0, 12.0]","[1.5969, 1.5969, 1.8465, 2.1351]",0,-0.0009630925052917064,0.1593198357975923,0.342,1,0.232,1,0.232,1,0.168,1
27,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9125, 0.9125, 1.0551, 1.22]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3707, 0.3707, 0.4287, 0.4957]","[12.0, 12.0, 12.0]","[1.5969, 1.5969, 1.8465, 2.1351]",1,-0.02271903850751911,0.1287684699832858,0.296,1,0.232,1,0.2,1,0.136,1
27,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9125, 0.9125, 1.0551, 1.22]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3707, 0.3707, 0.4287, 0.4957]","[12.0, 12.0, 12.0]","[1.5969, 1.5969, 1.8465, 2.1351]",2,-0.04938145422244561,0.10816649121736262,0.232,1,0.2,1,0.2,1,0.136,1
27,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9125, 0.9125, 1.0551, 1.22]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3707, 0.3707, 0.4287, 0.4957]","[12.0, 12.0, 12.0]","[1.5969, 1.5969, 1.8465, 2.1351]",3,-0.017674480225630233,0.1468503829218614,0.232,1,0.232,1,0.232,1,0.168,1
27,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9125, 0.9125, 1.0551, 1.22]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3707, 0.3707, 0.4287, 0.4957]","[12.0, 12.0, 12.0]","[1.5969, 1.5969, 1.8465, 2.1351]",4,0.003311953171795892,0.15214838039767636,0.296,1,0.296,1,0.2,1,0.136,1
27,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9125, 0.9125, 1.0551, 1.22]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3707, 0.3707, 0.4287, 0.4957]","[12.0, 12.0, 12.0]","[1.5969, 1.5969, 1.8465, 2.1351]",5,-0.006393713672077007,0.13257410723299903,0.232,1,0.2,1,0.2,1,0.136,1
27,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9125, 0.9125, 1.0551, 1.22]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3707, 0.3707, 0.4287, 0.4957]","[12.0, 12.0, 12.0]","[1.5969, 1.5969, 1.8465, 2.1351]",6,0.0033858319488835904,0.1435449750903308,0.232,1,0.2,1,0.2,1,0.136,1
27,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9125, 0.9125, 1.0551, 1.22]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3707, 0.3707, 0.4287, 0.4957]","[12.0, 12.0, 12.0]","[1.5969, 1.5969, 1.8465, 2.1351]",7,-0.013737856391254806,0.13330199694961742,0.232,1,0.2,1,0.2,1,0.136,1
27,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9125, 0.9125, 1.0551, 1.22]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3707, 0.3707, 0.4287, 0.4957]","[12.0, 12.0, 12.0]","[1.5969, 1.5969, 1.8465, 2.1351]",8,-0.014679625564896524,0.1319334589500333,0.268,1,0.2,1,0.2,1,0.136,1
27,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9125, 0.9125, 1.0551, 1.22]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3707, 0.3707, 0.4287, 0.4957]","[12.0, 12.0, 12.0]","[1.5969, 1.5969, 1.8465, 2.1351]",9,-0.009439688923522187,0.1404680227927019,0.3,1,0.232,1,0.2,1,0.136,1
28,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.8875, 0.8875, 0.9375, 0.9902]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3661, 0.3661, 0.3867, 0.4085]","[12.0, 12.0, 12.0]","[1.6363, 1.6363, 1.7285, 1.8258]",0,0.001035301627852487,0.16757078656720076,0.342,1,0.3,1,0.268,1,0.136,1
28,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.8875, 0.8875, 0.9375, 0.9902]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3661, 0.3661, 0.3867, 0.4085]","[12.0, 12.0, 12.0]","[1.6363, 1.6363, 1.7285, 1.8258]",1,-0.028009073502279005,0.1307362122669165,0.3,1,0.232,1,0.2,1,0.136,1
28,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.8875, 0.8875, 0.9375, 0.9902]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3661, 0.3661, 0.3867, 0.4085]","[12.0, 12.0, 12.0]","[1.6363, 1.6363, 1.7285, 1.8258]",2,-0.05187834819220424,0.11658515371084728,0.232,1,0.232,1,0.2,1,0.136,1
28,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.8875, 0.8875, 0.9375, 0.9902]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3661, 0.3661, 0.3867, 0.4085]","[12.0, 12.0, 12.0]","[1.6363, 1.6363, 1.7285, 1.8258]",3,-0.021468315171091577,0.16389758589867676,0.3,1,0.3,1,0.268,1,0.172,1
28,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.8875, 0.8875, 0.9375, 0.9902]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3661, 0.3661, 0.3867, 0.4085]","[12.0, 12.0, 12.0]","[1.6363, 1.6363, 1.7285, 1.8258]",4,-0.0004917377077546844,0.15706597016687496,0.296,1,0.296,1,0.2,1,0.136,1
28,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.8875, 0.8875, 0.9375, 0.9902]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3661, 0.3661, 0.3867, 0.4085]","[12.0, 12.0, 12.0]","[1.6363, 1.6363, 1.7285, 1.8258]",5,-0.019661819666948684,0.12946679327352129,0.296,1,0.2,1,0.2,1,0.136,1
