DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,order_cost,mat_to_prod,sales_price,num_material,salvage_price,purchase_yield,recourse_cost,process_cost,material_cost,num_product,poi_mean,total_budget,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N),Initial Solution,Initial Objective Function Value,Optimal Solution,Optimal Objective Function Value
16,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,8,0.004965423199510576,0.16074948245993304,0.3658,1,0.3222,1,0.2592,1,0.132,1,"(20, 20, 20, 20)",521.2404666666666,"(48.8277, 74.787, 112.213, 46.4405)",529.9249217701118
16,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,9,0.007719236828523562,0.17413437922637884,0.4352,1,0.3904,1,0.2828,1,0.132,1,"(20, 20, 20, 20)",425.1717222222222,"(43.4039, 66.7323, 114.6077, 46.0671)",529.5934852709349
17,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,0,0.005350284234534098,0.16997563929147888,0.3902,1,0.345,1,0.2826,1,0.148,1,"(20, 20, 20, 20)",409.97610000000003,"(49.9684, 76.268, 125.1475, 55.4646)",568.2270991850646
17,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,1,-0.0,0.17074617411539755,0.3904,1,0.3452,1,0.2828,1,0.148,1,"(20, 20, 20, 20)",329.51980000000003,"(48.0634, 77.5475, 123.8815, 48.0833)",569.0983081742609
17,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,2,0.003069861110612713,0.16944054061961147,0.388,1,0.3428,1,0.2804,1,0.148,1,"(20, 20, 20, 20)",412.17580000000004,"(51.6995, 79.133, 121.4096, 50.4205)",568.5984299476263
17,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,3,0.007879361812110608,0.1746258167786715,0.388,1,0.3656,1,0.2804,1,0.148,1,"(20, 20, 20, 20)",383.3491,"(51.7146, 83.4281, 121.7763, 50.7183)",567.8152789857306
17,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,4,0.0007711237604126597,0.16600794637336042,0.388,1,0.3428,1,0.2804,1,0.148,1,"(20, 20, 20, 20)",383.97360000000003,"(48.4603, 76.8353, 125.5928, 48.9503)",568.9727428916693
17,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,5,0.0013537219654175228,0.16626296397704377,0.388,1,0.3428,1,0.2804,1,0.148,1,"(20, 20, 20, 20)",375.9451,"(49.7173, 76.1286, 125.5386, 51.194)",568.877876007773
17,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,6,0.0048713813480057155,0.1696110769561658,0.3882,1,0.3428,1,0.2804,1,0.148,1,"(20, 20, 20, 20)",392.21809999999994,"(47.3463, 74.3446, 125.4321, 54.8606)",568.3050809298479
17,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,7,0.00850774813068092,0.16684371772340806,0.3682,1,0.322,1,0.2592,1,0.148,1,"(20, 20, 20, 20)",349.2625,"(48.7101, 71.1836, 121.6474, 56.7175)",567.7129562332509
17,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,8,0.006155293784068796,0.17307355555312415,0.3906,1,0.3454,1,0.2804,1,0.148,1,"(20, 20, 20, 20)",510.6742999999999,"(50.2888, 77.5161, 114.6583, 52.068)",568.0960161387815
17,True,0.25,0.775,1.0,0.675,10,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,9,0.005777470533292583,0.16844243376138557,0.3656,1,0.3428,1,0.2804,1,0.148,1,"(20, 20, 20, 20)",421.1691,"(46.7827, 72.4436, 127.1042, 52.9036)",568.1575386669266
18,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,0,0.0030820660646130745,0.02682539512738633,0.0336,1,0.0336,1,0.0336,1,0.0272,1,"(20, 20, 20, 20)",156.32807439791117,"(47.974, 76.776, 121.1936, 50.0412)",357.2923652768497
18,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,1,0.0013143947985978861,0.0294700509546347,0.0464,1,0.0464,1,0.04,1,0.0272,1,"(20, 20, 20, 20)",156.32807439791117,"(47.2488, 73.5303, 120.728, 45.1207)",357.6507081901924
18,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,2,0.01778378619435311,0.09778917687311953,0.0758,1,0.04,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",156.32807439791117,"(54.1137, 75.8893, 115.4006, 54.6775)",354.31202762938864
18,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,3,0.016326493543058873,0.06681223398607217,0.1006,1,0.1006,1,0.0926,1,0.0272,1,"(20, 20, 20, 20)",156.32807439791117,"(51.0846, 83.6582, 116.1906, 42.6386)",354.60745048560494
18,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,4,0.024420072851750727,0.09158244791972063,0.1572,1,0.1572,1,0.1572,1,0.0272,1,"(20, 20, 20, 20)",156.32807439791117,"(53.9577, 76.5728, 130.7721, 51.4976)",352.96671736706253
18,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,5,0.0036482814105230775,0.061109938165246944,0.1614,1,0.1614,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",156.32807439791117,"(46.3283, 71.3855, 115.9923, 44.1244)",357.1775819115636
18,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,6,0.015040977009064682,0.05743188497429896,0.0676,1,0.0676,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",156.32807439791117,"(46.323, 71.5638, 121.9502, 56.693)",354.86805082957056
18,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,7,0.021324969332350462,0.04759907831058077,0.1172,1,0.0592,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",156.32807439791117,"(49.4628, 70.4667, 122.3731, 58.7734)",353.59415779309796
18,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,8,0.0036514923799479586,0.0361150129466476,0.0528,1,0.0528,1,0.0528,1,0.0272,1,"(20, 20, 20, 20)",156.32807439791117,"(48.0571, 71.6269, 113.7474, 44.8895)",357.17693098276226
18,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,9,0.003761737351992216,0.046594304655611644,0.0676,1,0.0676,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",156.32807439791117,"(47.853, 76.764, 123.1551, 44.9617)",357.1545820849648
19,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,0,0.004484499180986483,0.043135196650332004,0.09,1,0.0472,1,0.0336,1,0.0336,1,"(20, 20, 20, 20)",245.71145217767116,"(46.1195, 73.5772, 119.424, 52.8323)",382.97066036993186
19,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,1,0.056166554343727366,0.04665621875486448,0.0464,1,0.0336,1,0.0336,1,0.0208,1,"(20, 20, 20, 20)",220.46221884433783,"(50.557, 74.9643, 118.477, 69.7638)",375.8921540580488
19,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,2,0.005727638241829148,0.038494226343621575,0.0692,1,0.0472,1,0.0336,1,0.0336,1,"(20, 20, 20, 20)",260.18745217767105,"(47.593, 73.8158, 118.7045, 43.3105)",382.8003968681997
19,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,3,0.01747389287647801,0.05467427055447777,0.0864,1,0.0864,1,0.0472,1,0.0208,1,"(20, 20, 20, 20)",290.78398551100446,"(50.2227, 78.6047, 115.0713, 43.3778)",381.19159982422514
19,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,4,0.02707823292797077,0.3208247460524032,0.0408,1,0.0408,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",253.85548551100447,"(50.1113, 77.5822, 129.0106, 53.8154)",379.87616487370144
19,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,5,0.02602565691634589,0.03189402171875637,0.048,1,0.048,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",234.27835217767114,"(51.3582, 74.2365, 121.1616, 37.0732)",380.0203283733642
19,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,6,0.031149320816468602,0.04905778978479945,0.0464,1,0.0336,1,0.0336,1,0.0208,1,"(20, 20, 20, 20)",226.7941855110044,"(44.2932, 65.4862, 124.6831, 59.1348)",379.31857827571844
19,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,7,0.017904378448076984,0.051329107209537275,0.0676,1,0.0676,1,0.0336,1,0.0336,1,"(20, 20, 20, 20)",229.0985855110044,"(47.4072, 73.161, 112.8503, 58.9987)",381.13263942053874
19,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,8,0.006291044429364576,0.03548895334583946,0.0536,1,0.0536,1,0.0336,1,0.0208,1,"(20, 20, 20, 20)",278.6123855110044,"(47.8012, 72.2224, 111.5219, 52.1173)",382.7232313173704
19,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,9,0.02238304854961303,0.14032418309618466,0.2428,1,0.0472,1,0.0472,1,0.0208,1,"(20, 20, 20, 20)",231.64915217767106,"(37.186, 71.2045, 120.9995, 48.7482)",380.5192293213711
20,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,0,0.0036574188798103634,0.029887423634743344,0.0536,1,0.0536,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",247.48693365962998,"(49.6718, 77.6236, 124.6815, 55.6316)",422.3267285482673
20,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,1,0.0034096219553191908,0.2633460889179716,0.3058,1,0.2854,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",224.52413365962997,"(47.5494, 72.1658, 119.1828, 47.5364)",422.36986913499555
20,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,2,0.6538219774628847,0.1721526110678574,0.1018,1,0.04,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",261.18533365963,"(0.01, 169.9951, 123.0654, 166.5787)",309.1353296445247
20,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,3,0.01712643475512057,0.20062456507657833,0.232,1,0.0692,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",289.85213365962994,"(52.6507, 88.1386, 124.5169, 47.5597)",419.9818195115372
20,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,4,0.025214361651489336,0.14907957152749818,0.1968,1,0.1764,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",255.98053365963,"(54.9168, 82.9862, 133.1979, 56.7824)",418.57373943773814
20,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,5,0.004354104347681292,0.23753671375227217,0.3456,1,0.04,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",236.45333365963006,"(46.9577, 71.1984, 125.5646, 46.9611)",422.20543802010303
20,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,6,0.008112953276753319,0.0944235557803284,0.0756,1,0.04,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",229.72893365963006,"(47.3373, 76.1506, 125.6197, 58.7801)",421.55103543396893
20,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,7,0.020780125425733396,0.04549058139098486,0.0608,1,0.0472,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",232.76813365963005,"(50.6939, 76.9599, 128.8482, 64.14)",419.34572461416303
20,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,8,0.01106493610351763,0.03360294274353404,0.0536,1,0.0536,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",279.1929336596299,"(48.8308, 73.1309, 113.8183, 57.2921)",421.0371054430302
20,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,9,0.009471688281682936,0.041215329669556024,0.0928,1,0.04,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",235.68253365962994,"(45.5848, 70.5296, 129.8943, 51.2155)",421.31448437329186
