DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,salvage_price,material_cost,mat_to_prod,num_material,poi_mean,num_product,recourse_cost,process_cost,total_budget,purchase_yield,order_cost,sales_price,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N),problem_dp,solver_dp
160,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]","[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.6363, 1.6363, 1.7285, 1.8258]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",6,0.8458335932273373,0.6654317234339466,inf,0,0.232,1,0.136,1,0.104,1,28,4
160,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]","[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.6363, 1.6363, 1.7285, 1.8258]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",7,0.8099651998515175,0.6061963378779346,inf,0,inf,0,0.136,1,0.104,1,28,4
160,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]","[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.6363, 1.6363, 1.7285, 1.8258]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",8,0.4510250475603632,0.2048633414741413,0.232,1,0.232,1,0.136,1,0.104,1,28,4
160,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]","[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.6363, 1.6363, 1.7285, 1.8258]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",9,0.6421088656724827,0.7526154387185806,inf,0,inf,0,0.136,1,0.104,1,28,4
161,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4692, 0.4692, 0.5484, 0.641]","[0.9625, 0.9625, 1.125, 1.3149]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.2258, 2.2258, 2.6015, 3.0406]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",0,1.4389636226224365,1.1302778283190005,inf,0,0.168,1,0.168,1,0.104,1,29,4
161,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4692, 0.4692, 0.5484, 0.641]","[0.9625, 0.9625, 1.125, 1.3149]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.2258, 2.2258, 2.6015, 3.0406]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",1,0.2557590582029056,0.2839959567662403,0.2,1,0.2,1,0.2,1,0.136,1,29,4
161,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4692, 0.4692, 0.5484, 0.641]","[0.9625, 0.9625, 1.125, 1.3149]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.2258, 2.2258, 2.6015, 3.0406]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",2,0.8474127941391979,0.52888751681107,0.296,1,0.168,1,0.168,1,0.136,1,29,4
161,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4692, 0.4692, 0.5484, 0.641]","[0.9625, 0.9625, 1.125, 1.3149]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.2258, 2.2258, 2.6015, 3.0406]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",3,1.319426778452537,0.9256249504205606,inf,0,0.2,1,0.2,1,0.104,1,29,4
161,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4692, 0.4692, 0.5484, 0.641]","[0.9625, 0.9625, 1.125, 1.3149]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.2258, 2.2258, 2.6015, 3.0406]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",4,0.5318411266880113,0.5979580985448028,inf,0,0.236,1,0.236,1,0.204,1,29,4
161,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4692, 0.4692, 0.5484, 0.641]","[0.9625, 0.9625, 1.125, 1.3149]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.2258, 2.2258, 2.6015, 3.0406]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",5,0.2395420616275233,0.2312011748961328,0.2,1,0.2,1,0.2,1,0.136,1,29,4
161,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4692, 0.4692, 0.5484, 0.641]","[0.9625, 0.9625, 1.125, 1.3149]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.2258, 2.2258, 2.6015, 3.0406]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",6,0.6421738249851834,0.3041530768404641,0.2,1,0.2,1,0.2,1,0.136,1,29,4
161,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4692, 0.4692, 0.5484, 0.641]","[0.9625, 0.9625, 1.125, 1.3149]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.2258, 2.2258, 2.6015, 3.0406]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",7,0.3755994964678958,0.3937561128199657,0.2,1,0.2,1,0.2,1,0.136,1,29,4
161,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4692, 0.4692, 0.5484, 0.641]","[0.9625, 0.9625, 1.125, 1.3149]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.2258, 2.2258, 2.6015, 3.0406]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",8,0.5194405260122122,0.3111813017193471,0.2,1,0.2,1,0.2,1,0.136,1,29,4
161,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4692, 0.4692, 0.5484, 0.641]","[0.9625, 0.9625, 1.125, 1.3149]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.2258, 2.2258, 2.6015, 3.0406]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",9,0.9195995601956516,0.2522080656639595,0.2,1,0.2,1,0.2,1,0.136,1,29,4
162,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3666, 0.3666, 0.3964, 0.4286]","[0.8625, 0.8625, 0.9326, 1.0084]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.8328, 1.8328, 1.9818, 2.1429]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",0,0.1877339450912094,0.2750052139133622,inf,0,inf,0,0.264,1,0.104,1,30,4
162,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3666, 0.3666, 0.3964, 0.4286]","[0.8625, 0.8625, 0.9326, 1.0084]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.8328, 1.8328, 1.9818, 2.1429]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",1,0.150340918587193,0.3698071402889115,0.136,1,0.136,1,0.136,1,0.104,1,30,4
162,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3666, 0.3666, 0.3964, 0.4286]","[0.8625, 0.8625, 0.9326, 1.0084]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.8328, 1.8328, 1.9818, 2.1429]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",2,0.9978875753255096,0.8603791936038905,0.136,1,0.136,1,0.136,1,0.104,1,30,4
162,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3666, 0.3666, 0.3964, 0.4286]","[0.8625, 0.8625, 0.9326, 1.0084]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.8328, 1.8328, 1.9818, 2.1429]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",3,0.0796727943578466,0.1939758235262235,0.379,1,0.264,1,0.264,1,0.104,1,30,4
162,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3666, 0.3666, 0.3964, 0.4286]","[0.8625, 0.8625, 0.9326, 1.0084]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.8328, 1.8328, 1.9818, 2.1429]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",4,0.3359839888055768,0.3096478320790586,0.136,1,0.136,1,0.136,1,0.104,1,30,4
162,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3666, 0.3666, 0.3964, 0.4286]","[0.8625, 0.8625, 0.9326, 1.0084]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.8328, 1.8328, 1.9818, 2.1429]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",5,0.9017081700720696,0.7214638907548622,0.136,1,0.136,1,0.136,1,0.104,1,30,4
162,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3666, 0.3666, 0.3964, 0.4286]","[0.8625, 0.8625, 0.9326, 1.0084]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.8328, 1.8328, 1.9818, 2.1429]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",6,0.4723777017742136,0.3468295782625127,inf,0,inf,0,0.136,1,0.104,1,30,4
162,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3666, 0.3666, 0.3964, 0.4286]","[0.8625, 0.8625, 0.9326, 1.0084]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.8328, 1.8328, 1.9818, 2.1429]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",7,0.7181891471233719,0.4754450136939778,0.136,1,0.136,1,0.136,1,0.104,1,30,4
162,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3666, 0.3666, 0.3964, 0.4286]","[0.8625, 0.8625, 0.9326, 1.0084]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.8328, 1.8328, 1.9818, 2.1429]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",8,0.6263338976571563,0.5501741220158997,inf,0,inf,0,0.136,1,0.104,1,30,4
162,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3666, 0.3666, 0.3964, 0.4286]","[0.8625, 0.8625, 0.9326, 1.0084]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.8328, 1.8328, 1.9818, 2.1429]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",9,0.9505070606350084,0.5692819209929637,0.168,1,0.168,1,0.168,1,0.104,1,30,4
163,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3979, 0.3979, 0.4625, 0.5377]","[0.95, 0.95, 1.1044, 1.2838]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5734, 1.5734, 1.8291, 2.1264]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",0,0.675448847082885,0.9203803870900408,inf,0,inf,0,0.168,1,0.104,1,31,4
163,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3979, 0.3979, 0.4625, 0.5377]","[0.95, 0.95, 1.1044, 1.2838]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5734, 1.5734, 1.8291, 2.1264]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",1,1.123260259050684,0.742148201001827,inf,0,0.379,1,0.136,1,0.104,1,31,4
163,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3979, 0.3979, 0.4625, 0.5377]","[0.95, 0.95, 1.1044, 1.2838]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5734, 1.5734, 1.8291, 2.1264]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",2,0.2242341075025162,0.2251050743685402,inf,0,inf,0,0.136,1,0.104,1,31,4
163,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3979, 0.3979, 0.4625, 0.5377]","[0.95, 0.95, 1.1044, 1.2838]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5734, 1.5734, 1.8291, 2.1264]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",3,0.0669331325529131,0.1898910939835263,inf,0,0.136,1,0.136,1,0.104,1,31,4
163,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3979, 0.3979, 0.4625, 0.5377]","[0.95, 0.95, 1.1044, 1.2838]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5734, 1.5734, 1.8291, 2.1264]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",4,1.2344702635433098,0.3013132613518726,inf,0,0.502,1,0.232,1,0.2,1,31,4
163,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3979, 0.3979, 0.4625, 0.5377]","[0.95, 0.95, 1.1044, 1.2838]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5734, 1.5734, 1.8291, 2.1264]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",5,1.1004557606934378,0.727902255273299,0.42,1,0.42,1,0.136,1,0.104,1,31,4
163,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3979, 0.3979, 0.4625, 0.5377]","[0.95, 0.95, 1.1044, 1.2838]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5734, 1.5734, 1.8291, 2.1264]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",6,0.7784221289323635,0.751674201673943,inf,0,0.168,1,0.168,1,0.104,1,31,4
163,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3979, 0.3979, 0.4625, 0.5377]","[0.95, 0.95, 1.1044, 1.2838]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5734, 1.5734, 1.8291, 2.1264]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",7,0.1205867101690611,0.252335457734535,inf,0,inf,0,0.136,1,0.104,1,31,4
163,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3979, 0.3979, 0.4625, 0.5377]","[0.95, 0.95, 1.1044, 1.2838]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5734, 1.5734, 1.8291, 2.1264]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",8,0.4511903689241548,0.6574123922420614,inf,0,0.2,1,0.136,1,0.104,1,31,4
163,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3979, 0.3979, 0.4625, 0.5377]","[0.95, 0.95, 1.1044, 1.2838]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5734, 1.5734, 1.8291, 2.1264]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",9,1.3366742692122917,0.5017533138735012,inf,0,inf,0,0.168,1,0.104,1,31,4
164,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.35, 0.35, 0.3763, 0.4045]","[0.875, 0.875, 0.9406, 1.0112]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.668, 1.668, 1.7931, 1.9275]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",0,0.0210096258927317,0.1393741636347785,0.46,1,0.264,1,0.136,1,0.104,1,32,4
164,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.35, 0.35, 0.3763, 0.4045]","[0.875, 0.875, 0.9406, 1.0112]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.668, 1.668, 1.7931, 1.9275]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",1,1.3388512251690532,0.8810164457783836,inf,0,0.136,1,0.136,1,0.104,1,32,4
164,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.35, 0.35, 0.3763, 0.4045]","[0.875, 0.875, 0.9406, 1.0112]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.668, 1.668, 1.7931, 1.9275]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",2,0.4602689974825522,0.4050239811511513,inf,0,inf,0,0.136,1,0.104,1,32,4
164,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.35, 0.35, 0.3763, 0.4045]","[0.875, 0.875, 0.9406, 1.0112]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.668, 1.668, 1.7931, 1.9275]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",3,0.9159627969253707,0.8130030916511006,inf,0,0.136,1,0.136,1,0.104,1,32,4
164,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.35, 0.35, 0.3763, 0.4045]","[0.875, 0.875, 0.9406, 1.0112]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.668, 1.668, 1.7931, 1.9275]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",4,0.7915916151912207,0.2324447399917543,0.232,1,0.168,1,0.168,1,0.104,1,32,4
164,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.35, 0.35, 0.3763, 0.4045]","[0.875, 0.875, 0.9406, 1.0112]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.668, 1.668, 1.7931, 1.9275]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",5,0.7874475279083647,0.726416176481927,inf,0,inf,0,inf,0,0.104,1,32,4
164,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.35, 0.35, 0.3763, 0.4045]","[0.875, 0.875, 0.9406, 1.0112]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.668, 1.668, 1.7931, 1.9275]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",6,0.1691436844292372,0.2518020235548493,inf,0,inf,0,0.2,1,0.104,1,32,4
164,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.35, 0.35, 0.3763, 0.4045]","[0.875, 0.875, 0.9406, 1.0112]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.668, 1.668, 1.7931, 1.9275]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",7,0.4661257717040357,0.2532257843803392,inf,0,0.168,1,0.168,1,0.104,1,32,4
164,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.35, 0.35, 0.3763, 0.4045]","[0.875, 0.875, 0.9406, 1.0112]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.668, 1.668, 1.7931, 1.9275]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",8,0.4882421592415605,0.2693649422669773,0.296,1,0.296,1,0.136,1,0.104,1,32,4
164,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.35, 0.35, 0.3763, 0.4045]","[0.875, 0.875, 0.9406, 1.0112]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.668, 1.668, 1.7931, 1.9275]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",9,0.1180251242158567,0.2165388093788016,inf,0,inf,0,0.168,1,0.104,1,32,4
165,True,0.3,0.8,3.0,0.4,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.525, 0.525, 0.5349, 0.5449]","[1.2, 1.2, 1.2226, 1.2455]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.325, 2.325, 2.3687, 2.4132]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",0,0.0022237715528921,0.1264223108841904,0.168,1,0.168,1,0.168,1,0.136,1,0,5
165,True,0.3,0.8,3.0,0.4,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.525, 0.525, 0.5349, 0.5449]","[1.2, 1.2, 1.2226, 1.2455]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.325, 2.325, 2.3687, 2.4132]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",1,0.0032326149076136,0.1466480486137166,0.268,1,0.268,1,0.268,1,0.104,1,0,5
165,True,0.3,0.8,3.0,0.4,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.525, 0.525, 0.5349, 0.5449]","[1.2, 1.2, 1.2226, 1.2455]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.325, 2.325, 2.3687, 2.4132]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",2,-0.0354473828575051,0.1298710100965417,0.268,1,0.268,1,0.204,1,0.104,1,0,5
