DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,salvage_price,material_cost,mat_to_prod,num_material,poi_mean,num_product,recourse_cost,process_cost,total_budget,purchase_yield,order_cost,sales_price,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N)
3,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4933, 0.4933, 0.5797, 0.6811]","[1.025, 1.025, 1.2044, 1.4151]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.5625, 2.5625, 3.0109, 3.5379]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",8,0.002499023910786585,0.33630868240247214,0.669,1,0.619,1,0.539,1,0.379,1
3,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4933, 0.4933, 0.5797, 0.6811]","[1.025, 1.025, 1.2044, 1.4151]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.5625, 2.5625, 3.0109, 3.5379]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",9,0.011809158688030452,0.3143109093175778,0.668,1,0.578,1,0.418,1,0.338,1
4,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5215, 0.5215, 0.5248, 0.5281]","[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.3133, 2.3133, 2.3279, 2.3425]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",0,0.007737780873151665,0.15448419127054772,0.296,1,0.2,1,0.2,1,0.168,1
4,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5215, 0.5215, 0.5248, 0.5281]","[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.3133, 2.3133, 2.3279, 2.3425]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",1,-0.006555579342493932,0.14267615664948935,0.2,1,0.2,1,0.2,1,0.168,1
4,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5215, 0.5215, 0.5248, 0.5281]","[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.3133, 2.3133, 2.3279, 2.3425]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",2,-0.025455217377276535,0.12349156961641322,0.2,1,0.2,1,0.2,1,0.168,1
4,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5215, 0.5215, 0.5248, 0.5281]","[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.3133, 2.3133, 2.3279, 2.3425]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",3,-0.015957022428889547,0.15747128876517388,0.232,1,0.2,1,0.2,1,0.168,1
4,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5215, 0.5215, 0.5248, 0.5281]","[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.3133, 2.3133, 2.3279, 2.3425]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",4,0.03189730353506336,0.1805173795085122,0.2,1,0.2,1,0.2,1,0.168,1
4,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5215, 0.5215, 0.5248, 0.5281]","[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.3133, 2.3133, 2.3279, 2.3425]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",5,-0.016336844233039795,0.15301979048024136,0.296,1,0.2,1,0.2,1,0.168,1
4,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5215, 0.5215, 0.5248, 0.5281]","[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.3133, 2.3133, 2.3279, 2.3425]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",6,0.004278740768498404,0.15195076669965454,0.264,1,0.2,1,0.2,1,0.168,1
4,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5215, 0.5215, 0.5248, 0.5281]","[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.3133, 2.3133, 2.3279, 2.3425]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",7,0.028842034317396018,0.1629218162381517,0.2,1,0.2,1,0.2,1,0.168,1
4,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5215, 0.5215, 0.5248, 0.5281]","[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.3133, 2.3133, 2.3279, 2.3425]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",8,-0.01554617146220429,0.14058020896624698,0.264,1,0.2,1,0.2,1,0.168,1
4,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5215, 0.5215, 0.5248, 0.5281]","[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.3133, 2.3133, 2.3279, 2.3425]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",9,0.0009010335894292879,0.15703165536234193,0.2,1,0.2,1,0.2,1,0.168,1
5,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5419, 0.5419, 0.6435, 0.7641]","[1.1875, 1.1875, 1.4102, 1.6746]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1523, 2.1523, 2.5559, 3.0351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",0,0.009308577163667757,0.17566886056565048,0.382,1,0.232,1,0.232,1,0.168,1
5,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5419, 0.5419, 0.6435, 0.7641]","[1.1875, 1.1875, 1.4102, 1.6746]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1523, 2.1523, 2.5559, 3.0351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",1,0.003498025875677444,0.1973676887551039,0.296,1,0.296,1,0.296,1,0.232,1
5,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5419, 0.5419, 0.6435, 0.7641]","[1.1875, 1.1875, 1.4102, 1.6746]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1523, 2.1523, 2.5559, 3.0351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",2,-0.031808698685204785,0.15201643378707155,0.342,1,0.232,1,0.232,1,0.168,1
5,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5419, 0.5419, 0.6435, 0.7641]","[1.1875, 1.1875, 1.4102, 1.6746]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1523, 2.1523, 2.5559, 3.0351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",3,-0.00564830125510903,0.1608447103344947,0.232,1,0.232,1,0.2,1,0.168,1
5,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5419, 0.5419, 0.6435, 0.7641]","[1.1875, 1.1875, 1.4102, 1.6746]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1523, 2.1523, 2.5559, 3.0351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",4,4.700887443530062e-05,0.17778615652630061,0.296,1,0.296,1,0.264,1,0.168,1
5,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5419, 0.5419, 0.6435, 0.7641]","[1.1875, 1.1875, 1.4102, 1.6746]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1523, 2.1523, 2.5559, 3.0351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",5,-0.009886310633756792,0.22492495043426577,0.547,1,0.467,1,0.3,1,0.236,1
5,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5419, 0.5419, 0.6435, 0.7641]","[1.1875, 1.1875, 1.4102, 1.6746]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1523, 2.1523, 2.5559, 3.0351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",6,0.004336875359454118,0.15581577804632663,0.232,1,0.232,1,0.2,1,0.168,1
5,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5419, 0.5419, 0.6435, 0.7641]","[1.1875, 1.1875, 1.4102, 1.6746]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1523, 2.1523, 2.5559, 3.0351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",7,-0.007558996829465612,0.24664985117060512,0.538,1,0.418,1,0.378,1,0.232,1
5,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5419, 0.5419, 0.6435, 0.7641]","[1.1875, 1.1875, 1.4102, 1.6746]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1523, 2.1523, 2.5559, 3.0351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",8,-0.009850052790406075,0.1701985437970727,0.338,1,0.264,1,0.2,1,0.168,1
5,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5419, 0.5419, 0.6435, 0.7641]","[1.1875, 1.1875, 1.4102, 1.6746]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1523, 2.1523, 2.5559, 3.0351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",9,0.019608982353400556,0.25703279322619155,0.544,1,0.418,1,0.378,1,0.264,1
6,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4838, 0.4838, 0.5291, 0.5788]","[1.075, 1.075, 1.1758, 1.2861]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.6539, 2.6539, 2.9028, 3.1751]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",0,-0.004675958469755754,0.2499562993283575,0.423,1,0.423,1,0.383,1,0.3,1
6,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4838, 0.4838, 0.5291, 0.5788]","[1.075, 1.075, 1.1758, 1.2861]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.6539, 2.6539, 2.9028, 3.1751]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",1,-0.013402133534350118,0.19625731696616575,0.419,1,0.419,1,0.338,1,0.2,1
6,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4838, 0.4838, 0.5291, 0.5788]","[1.075, 1.075, 1.1758, 1.2861]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.6539, 2.6539, 2.9028, 3.1751]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",2,-0.0332671828598139,0.17810094655654266,0.338,1,0.338,1,0.296,1,0.168,1
6,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4838, 0.4838, 0.5291, 0.5788]","[1.075, 1.075, 1.1758, 1.2861]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.6539, 2.6539, 2.9028, 3.1751]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",3,-0.004712171030482924,0.15540087667191893,0.232,1,0.232,1,0.2,1,0.168,1
6,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4838, 0.4838, 0.5291, 0.5788]","[1.075, 1.075, 1.1758, 1.2861]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.6539, 2.6539, 2.9028, 3.1751]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",4,0.005180335306554723,0.1563447641250962,0.264,1,0.2,1,0.2,1,0.168,1
6,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4838, 0.4838, 0.5291, 0.5788]","[1.075, 1.075, 1.1758, 1.2861]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.6539, 2.6539, 2.9028, 3.1751]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",5,-0.01811280510045522,0.1676738667776588,0.264,1,0.264,1,0.264,1,0.2,1
6,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4838, 0.4838, 0.5291, 0.5788]","[1.075, 1.075, 1.1758, 1.2861]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.6539, 2.6539, 2.9028, 3.1751]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",6,-0.0070533090004387036,0.17050069081518737,0.296,1,0.264,1,0.264,1,0.2,1
6,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4838, 0.4838, 0.5291, 0.5788]","[1.075, 1.075, 1.1758, 1.2861]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.6539, 2.6539, 2.9028, 3.1751]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",7,0.026557259568335982,0.19722357243948777,0.458,1,0.378,1,0.264,1,0.168,1
6,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4838, 0.4838, 0.5291, 0.5788]","[1.075, 1.075, 1.1758, 1.2861]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.6539, 2.6539, 2.9028, 3.1751]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",8,-0.016563008093257715,0.16310405721643786,0.232,1,0.232,1,0.232,1,0.168,1
6,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4838, 0.4838, 0.5291, 0.5788]","[1.075, 1.075, 1.1758, 1.2861]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.6539, 2.6539, 2.9028, 3.1751]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",9,0.006311943315011009,0.20644342271894994,0.427,1,0.342,1,0.342,1,0.2,1
7,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4747, 0.4747, 0.5399, 0.6142]","[1.0125, 1.0125, 1.1517, 1.3101]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.468, 2.468, 2.8073, 3.1933]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",0,0.02070940849876349,0.193449261430695,0.264,1,0.264,1,0.2,1,0.168,1
7,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4747, 0.4747, 0.5399, 0.6142]","[1.0125, 1.0125, 1.1517, 1.3101]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.468, 2.468, 2.8073, 3.1933]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",1,-0.0008315271621523867,0.18040387905410055,0.296,1,0.296,1,0.264,1,0.2,1
7,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4747, 0.4747, 0.5399, 0.6142]","[1.0125, 1.0125, 1.1517, 1.3101]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.468, 2.468, 2.8073, 3.1933]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",2,-0.011569496893010657,0.13672669311454225,0.232,1,0.232,1,0.2,1,0.168,1
7,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4747, 0.4747, 0.5399, 0.6142]","[1.0125, 1.0125, 1.1517, 1.3101]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.468, 2.468, 2.8073, 3.1933]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",3,0.012378533688379078,0.16878179753313047,0.2,1,0.2,1,0.2,1,0.168,1
7,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4747, 0.4747, 0.5399, 0.6142]","[1.0125, 1.0125, 1.1517, 1.3101]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.468, 2.468, 2.8073, 3.1933]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",4,0.0224172542065063,0.20927749696658876,0.3,1,0.3,1,0.3,1,0.204,1
7,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4747, 0.4747, 0.5399, 0.6142]","[1.0125, 1.0125, 1.1517, 1.3101]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.468, 2.468, 2.8073, 3.1933]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",5,-0.01285135682240175,0.16611417342672496,0.232,1,0.232,1,0.2,1,0.168,1
7,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4747, 0.4747, 0.5399, 0.6142]","[1.0125, 1.0125, 1.1517, 1.3101]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.468, 2.468, 2.8073, 3.1933]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",6,0.00801128627067339,0.2344570878324763,0.42,1,0.42,1,0.379,1,0.232,1
7,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4747, 0.4747, 0.5399, 0.6142]","[1.0125, 1.0125, 1.1517, 1.3101]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.468, 2.468, 2.8073, 3.1933]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",7,0.007452675444993998,0.17809512904971672,0.296,1,0.232,1,0.232,1,0.2,1
7,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4747, 0.4747, 0.5399, 0.6142]","[1.0125, 1.0125, 1.1517, 1.3101]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.468, 2.468, 2.8073, 3.1933]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",8,-0.00957684473998201,0.16959702398184204,0.342,1,0.232,1,0.232,1,0.168,1
7,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4747, 0.4747, 0.5399, 0.6142]","[1.0125, 1.0125, 1.1517, 1.3101]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.468, 2.468, 2.8073, 3.1933]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",9,-0.002533521482750842,0.18805930891259673,0.296,1,0.296,1,0.264,1,0.2,1
8,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5379, 0.5379, 0.5648, 0.5931]","[1.0625, 1.0625, 1.1156, 1.1714]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.8262, 1.8262, 1.9175, 2.0134]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",0,0.0012973890318358611,0.17397517310708424,0.296,1,0.232,1,0.232,1,0.136,1
8,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5379, 0.5379, 0.5648, 0.5931]","[1.0625, 1.0625, 1.1156, 1.1714]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.8262, 1.8262, 1.9175, 2.0134]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",1,-0.027129179845756805,0.1367575509792099,0.3,1,0.232,1,0.2,1,0.136,1
8,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5379, 0.5379, 0.5648, 0.5931]","[1.0625, 1.0625, 1.1156, 1.1714]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.8262, 1.8262, 1.9175, 2.0134]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",2,-0.04276961193230605,0.11310708086345474,0.232,1,0.232,1,0.2,1,0.136,1
8,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5379, 0.5379, 0.5648, 0.5931]","[1.0625, 1.0625, 1.1156, 1.1714]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.8262, 1.8262, 1.9175, 2.0134]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",3,-0.019161621831269987,0.15867594667058427,0.382,1,0.342,1,0.3,1,0.136,1
8,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5379, 0.5379, 0.5648, 0.5931]","[1.0625, 1.0625, 1.1156, 1.1714]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.8262, 1.8262, 1.9175, 2.0134]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",4,0.029216156777230246,0.29964029504578177,0.232,1,0.232,1,0.2,1,0.136,1
