DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,material_cost,mat_to_prod,salvage_price,order_cost,poi_mean,process_cost,purchase_yield,sales_price,total_budget,recourse_cost,num_product,num_material,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N),problem_dp,solver_dp
128,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9625, 0.9625, 1.125, 1.3149]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4692, 0.4692, 0.5484, 0.641]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.2258, 2.2258, 2.6015, 3.0406]",3,4,0,-0.0098574394460757,0.1920661817355733,0.338,1,0.296,1,0.296,1,0.2,1,29,3
128,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9625, 0.9625, 1.125, 1.3149]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4692, 0.4692, 0.5484, 0.641]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.2258, 2.2258, 2.6015, 3.0406]",3,4,1,-0.0154417929800182,0.1656528357231718,0.264,1,0.264,1,0.232,1,0.2,1,29,3
128,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9625, 0.9625, 1.125, 1.3149]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4692, 0.4692, 0.5484, 0.641]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.2258, 2.2258, 2.6015, 3.0406]",3,4,2,-0.0106106458004136,0.1661763030425657,0.296,1,0.264,1,0.264,1,0.2,1,29,3
128,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9625, 0.9625, 1.125, 1.3149]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4692, 0.4692, 0.5484, 0.641]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.2258, 2.2258, 2.6015, 3.0406]",3,4,3,-0.0381090767016055,0.1497574772678833,0.296,1,0.296,1,0.232,1,0.168,1,29,3
128,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9625, 0.9625, 1.125, 1.3149]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4692, 0.4692, 0.5484, 0.641]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.2258, 2.2258, 2.6015, 3.0406]",3,4,4,-0.0005318969056246,0.1665658645990827,0.232,1,0.232,1,0.232,1,0.168,1,29,3
128,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9625, 0.9625, 1.125, 1.3149]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4692, 0.4692, 0.5484, 0.641]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.2258, 2.2258, 2.6015, 3.0406]",3,4,5,-0.0044879525590457,0.2082587315139936,0.419,1,0.379,1,0.296,1,0.2,1,29,3
128,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9625, 0.9625, 1.125, 1.3149]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4692, 0.4692, 0.5484, 0.641]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.2258, 2.2258, 2.6015, 3.0406]",3,4,6,-0.0282728532324313,0.1547445646910554,0.264,1,0.264,1,0.232,1,0.2,1,29,3
128,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9625, 0.9625, 1.125, 1.3149]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4692, 0.4692, 0.5484, 0.641]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.2258, 2.2258, 2.6015, 3.0406]",3,4,7,0.0144580422345803,0.2005672652418896,0.418,1,0.338,1,0.264,1,0.2,1,29,3
128,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9625, 0.9625, 1.125, 1.3149]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4692, 0.4692, 0.5484, 0.641]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.2258, 2.2258, 2.6015, 3.0406]",3,4,8,0.0032713695265725,0.2017481567518671,0.379,1,0.379,1,0.264,1,0.2,1,29,3
128,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9625, 0.9625, 1.125, 1.3149]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4692, 0.4692, 0.5484, 0.641]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.2258, 2.2258, 2.6015, 3.0406]",3,4,9,-0.0182291257995096,0.1665219913534529,0.264,1,0.264,1,0.264,1,0.2,1,29,3
129,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.8625, 0.8625, 0.9326, 1.0084]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3666, 0.3666, 0.3964, 0.4286]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.8328, 1.8328, 1.9818, 2.1429]",3,4,0,0.0122750672407137,0.1668874030998438,0.232,1,0.232,1,0.2,1,0.168,1,30,3
129,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.8625, 0.8625, 0.9326, 1.0084]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3666, 0.3666, 0.3964, 0.4286]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.8328, 1.8328, 1.9818, 2.1429]",3,4,1,-0.0222336264241254,0.1464666619424249,0.296,1,0.232,1,0.2,1,0.168,1,30,3
129,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.8625, 0.8625, 0.9326, 1.0084]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3666, 0.3666, 0.3964, 0.4286]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.8328, 1.8328, 1.9818, 2.1429]",3,4,2,-0.0268724968100726,0.1355834830133888,0.232,1,0.232,1,0.2,1,0.168,1,30,3
129,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.8625, 0.8625, 0.9326, 1.0084]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3666, 0.3666, 0.3964, 0.4286]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.8328, 1.8328, 1.9818, 2.1429]",3,4,3,-0.0415993951196715,0.1296497958203648,0.232,1,0.232,1,0.2,1,0.168,1,30,3
129,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.8625, 0.8625, 0.9326, 1.0084]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3666, 0.3666, 0.3964, 0.4286]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.8328, 1.8328, 1.9818, 2.1429]",3,4,4,0.0101093352015408,0.1643525288192747,0.264,1,0.232,1,0.2,1,0.168,1,30,3
129,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.8625, 0.8625, 0.9326, 1.0084]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3666, 0.3666, 0.3964, 0.4286]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.8328, 1.8328, 1.9818, 2.1429]",3,4,5,0.0017554067487412,0.1540376280867543,0.232,1,0.232,1,0.2,1,0.168,1,30,3
129,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.8625, 0.8625, 0.9326, 1.0084]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3666, 0.3666, 0.3964, 0.4286]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.8328, 1.8328, 1.9818, 2.1429]",3,4,6,-0.027710160691219,0.134232788480466,0.232,1,0.232,1,0.2,1,0.168,1,30,3
129,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.8625, 0.8625, 0.9326, 1.0084]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3666, 0.3666, 0.3964, 0.4286]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.8328, 1.8328, 1.9818, 2.1429]",3,4,7,0.0341076135946749,0.173962935845902,0.296,1,0.232,1,0.232,1,0.168,1,30,3
129,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.8625, 0.8625, 0.9326, 1.0084]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3666, 0.3666, 0.3964, 0.4286]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.8328, 1.8328, 1.9818, 2.1429]",3,4,8,-0.0004469457650235,0.1579677037081913,0.264,1,0.264,1,0.2,1,0.168,1,30,3
129,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.8625, 0.8625, 0.9326, 1.0084]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3666, 0.3666, 0.3964, 0.4286]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.8328, 1.8328, 1.9818, 2.1429]",3,4,9,-0.02489297694068,0.1398882442832728,0.232,1,0.232,1,0.2,1,0.168,1,30,3
130,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.95, 0.95, 1.1044, 1.2838]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3979, 0.3979, 0.4625, 0.5377]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.5734, 1.5734, 1.8291, 2.1264]",3,4,0,-0.0102334248319667,0.1787846363377087,0.338,1,0.338,1,0.264,1,0.168,1,31,3
130,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.95, 0.95, 1.1044, 1.2838]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3979, 0.3979, 0.4625, 0.5377]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.5734, 1.5734, 1.8291, 2.1264]",3,4,1,-0.0318623922296732,0.1374694253446846,0.296,1,0.264,1,0.232,1,0.136,1,31,3
130,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.95, 0.95, 1.1044, 1.2838]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3979, 0.3979, 0.4625, 0.5377]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.5734, 1.5734, 1.8291, 2.1264]",3,4,2,-0.0342477592198344,0.1261935430721539,0.264,1,0.232,1,0.2,1,0.136,1,31,3
130,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.95, 0.95, 1.1044, 1.2838]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3979, 0.3979, 0.4625, 0.5377]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.5734, 1.5734, 1.8291, 2.1264]",3,4,3,-0.0425504200650916,0.1729627971712765,0.418,1,0.338,1,0.296,1,0.168,1,31,3
130,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.95, 0.95, 1.1044, 1.2838]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3979, 0.3979, 0.4625, 0.5377]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.5734, 1.5734, 1.8291, 2.1264]",3,4,4,0.0149285778408493,0.1601975992872085,0.296,1,0.232,1,0.2,1,0.168,1,31,3
130,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.95, 0.95, 1.1044, 1.2838]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3979, 0.3979, 0.4625, 0.5377]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.5734, 1.5734, 1.8291, 2.1264]",3,4,5,-0.008026642043576,0.149026522174389,0.264,1,0.264,1,0.232,1,0.136,1,31,3
130,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.95, 0.95, 1.1044, 1.2838]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3979, 0.3979, 0.4625, 0.5377]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.5734, 1.5734, 1.8291, 2.1264]",3,4,6,-0.0249000298446843,0.151229189700971,0.296,1,0.296,1,0.264,1,0.168,1,31,3
130,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.95, 0.95, 1.1044, 1.2838]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3979, 0.3979, 0.4625, 0.5377]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.5734, 1.5734, 1.8291, 2.1264]",3,4,7,0.0210022950046942,0.1850161973661475,0.467,1,0.342,1,0.232,1,0.136,1,31,3
130,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.95, 0.95, 1.1044, 1.2838]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3979, 0.3979, 0.4625, 0.5377]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.5734, 1.5734, 1.8291, 2.1264]",3,4,8,0.0010245690029676,0.1503756795049757,0.232,1,0.232,1,0.2,1,0.136,1,31,3
130,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.95, 0.95, 1.1044, 1.2838]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3979, 0.3979, 0.4625, 0.5377]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.5734, 1.5734, 1.8291, 2.1264]",3,4,9,-0.0086361590736515,0.1656187060279735,0.338,1,0.296,1,0.264,1,0.136,1,31,3
131,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.875, 0.875, 0.9406, 1.0112]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.35, 0.35, 0.3763, 0.4045]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.668, 1.668, 1.7931, 1.9275]",3,4,0,-0.0098954213960483,0.1655000011537934,0.296,1,0.296,1,0.264,1,0.168,1,32,3
131,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.875, 0.875, 0.9406, 1.0112]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.35, 0.35, 0.3763, 0.4045]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.668, 1.668, 1.7931, 1.9275]",3,4,1,-0.028007546656863,0.1391695618600658,0.264,1,0.264,1,0.232,1,0.168,1,32,3
131,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.875, 0.875, 0.9406, 1.0112]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.35, 0.35, 0.3763, 0.4045]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.668, 1.668, 1.7931, 1.9275]",3,4,2,-0.0282450188982448,0.1286579552926662,0.264,1,0.232,1,0.2,1,0.168,1,32,3
131,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.875, 0.875, 0.9406, 1.0112]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.35, 0.35, 0.3763, 0.4045]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.668, 1.668, 1.7931, 1.9275]",3,4,3,-0.0456707027032056,0.1560519066843169,0.383,1,0.3,1,0.232,1,0.168,1,32,3
131,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.875, 0.875, 0.9406, 1.0112]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.35, 0.35, 0.3763, 0.4045]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.668, 1.668, 1.7931, 1.9275]",3,4,4,-0.0079503147166225,0.1614521817079988,0.3,1,0.3,1,0.232,1,0.168,1,32,3
131,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.875, 0.875, 0.9406, 1.0112]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.35, 0.35, 0.3763, 0.4045]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.668, 1.668, 1.7931, 1.9275]",3,4,5,-0.0020753848767421,0.1586897665812577,0.342,1,0.264,1,0.232,1,0.168,1,32,3
131,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.875, 0.875, 0.9406, 1.0112]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.35, 0.35, 0.3763, 0.4045]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.668, 1.668, 1.7931, 1.9275]",3,4,6,-0.0290627881497701,0.1275913920094008,0.232,1,0.232,1,0.2,1,0.168,1,32,3
131,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.875, 0.875, 0.9406, 1.0112]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.35, 0.35, 0.3763, 0.4045]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.668, 1.668, 1.7931, 1.9275]",3,4,7,0.0253172805915141,0.1774793085468502,0.264,1,0.264,1,0.232,1,0.168,1,32,3
131,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.875, 0.875, 0.9406, 1.0112]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.35, 0.35, 0.3763, 0.4045]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.668, 1.668, 1.7931, 1.9275]",3,4,8,-0.0021593820258685,0.1527738435857833,0.342,1,0.232,1,0.2,1,0.168,1,32,3
131,True,0.2,0.9,1.4,0.6,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.875, 0.875, 0.9406, 1.0112]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.35, 0.35, 0.3763, 0.4045]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.668, 1.668, 1.7931, 1.9275]",3,4,9,-0.0202752802206945,0.137364523369205,0.264,1,0.232,1,0.2,1,0.168,1,32,3
132,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.2, 1.2, 1.2226, 1.2455]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.525, 0.525, 0.5349, 0.5449]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.325, 2.325, 2.3687, 2.4132]",3,4,0,0.0169405874161786,0.1301806099770183,0.168,1,0.168,1,0.168,1,0.104,1,0,4
132,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.2, 1.2, 1.2226, 1.2455]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.525, 0.525, 0.5349, 0.5449]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.325, 2.325, 2.3687, 2.4132]",3,4,1,0.120205773158838,0.2407078875913257,inf,0,inf,0,0.136,1,0.104,1,0,4
132,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.2, 1.2, 1.2226, 1.2455]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.525, 0.525, 0.5349, 0.5449]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.325, 2.325, 2.3687, 2.4132]",3,4,2,0.091041214267875,0.3492073698716364,0.168,1,0.168,1,0.168,1,0.104,1,0,4
132,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.2, 1.2, 1.2226, 1.2455]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.525, 0.525, 0.5349, 0.5449]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.325, 2.325, 2.3687, 2.4132]",3,4,3,1.0948285796048731,0.8380512660907616,inf,0,inf,0,0.136,1,0.104,1,0,4
132,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.2, 1.2, 1.2226, 1.2455]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.525, 0.525, 0.5349, 0.5449]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.325, 2.325, 2.3687, 2.4132]",3,4,4,0.1094583110270244,0.5024282801077314,inf,0,inf,0,0.868,1,0.104,1,0,4
132,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.2, 1.2, 1.2226, 1.2455]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.525, 0.525, 0.5349, 0.5449]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.325, 2.325, 2.3687, 2.4132]",3,4,5,0.0235438162115221,0.1390555837896833,0.2,1,0.2,1,0.2,1,0.104,1,0,4
132,True,0.3,0.6,2.5,0.9,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.2, 1.2, 1.2226, 1.2455]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.525, 0.525, 0.5349, 0.5449]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.325, 2.325, 2.3687, 2.4132]",3,4,6,1.125649658103092,0.7839146940987795,0.2,1,0.2,1,0.2,1,0.104,1,0,4
