DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,material_cost,mat_to_prod,salvage_price,order_cost,poi_mean,process_cost,purchase_yield,sales_price,total_budget,recourse_cost,num_product,num_material,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N)
66,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.2, 1.2, 1.2226, 1.2455]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.525, 0.525, 0.5349, 0.5449]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.325, 2.325, 2.3687, 2.4132]",3,4,3,-0.036702114531880145,0.14499299415029016,0.264,1,0.264,1,0.232,1,0.168,1
66,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.2, 1.2, 1.2226, 1.2455]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.525, 0.525, 0.5349, 0.5449]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.325, 2.325, 2.3687, 2.4132]",3,4,4,0.00847344074070415,0.18613644084993122,0.296,1,0.264,1,0.232,1,0.168,1
66,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.2, 1.2, 1.2226, 1.2455]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.525, 0.525, 0.5349, 0.5449]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.325, 2.325, 2.3687, 2.4132]",3,4,5,0.0038525109499536764,0.17372699638848188,0.296,1,0.232,1,0.232,1,0.168,1
66,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.2, 1.2, 1.2226, 1.2455]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.525, 0.525, 0.5349, 0.5449]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.325, 2.325, 2.3687, 2.4132]",3,4,6,-0.027253824858057857,0.15728943436064804,0.264,1,0.264,1,0.232,1,0.168,1
66,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.2, 1.2, 1.2226, 1.2455]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.525, 0.525, 0.5349, 0.5449]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.325, 2.325, 2.3687, 2.4132]",3,4,7,0.0091671655149896,0.17345167726098812,0.264,1,0.264,1,0.232,1,0.168,1
66,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.2, 1.2, 1.2226, 1.2455]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.525, 0.525, 0.5349, 0.5449]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.325, 2.325, 2.3687, 2.4132]",3,4,8,-0.0041790191527554775,0.16554990945620826,0.264,1,0.264,1,0.232,1,0.168,1
66,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.2, 1.2, 1.2226, 1.2455]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.525, 0.525, 0.5349, 0.5449]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.325, 2.325, 2.3687, 2.4132]",3,4,9,-0.021885282142137603,0.15812946300853561,0.264,1,0.264,1,0.232,1,0.168,1
67,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1625, 1.1625, 1.395, 1.674]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5522, 0.5522, 0.6626, 0.7952]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.8891, 1.8891, 2.2669, 2.7203]",3,4,0,-0.006683996384397409,0.1672809283343692,0.342,1,0.264,1,0.232,1,0.168,1
67,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1625, 1.1625, 1.395, 1.674]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5522, 0.5522, 0.6626, 0.7952]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.8891, 1.8891, 2.2669, 2.7203]",3,4,1,-0.015419410658154163,0.15618973169342198,0.264,1,0.264,1,0.232,1,0.168,1
67,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1625, 1.1625, 1.395, 1.674]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5522, 0.5522, 0.6626, 0.7952]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.8891, 1.8891, 2.2669, 2.7203]",3,4,2,-0.02692668164928566,0.15472176552151665,0.296,1,0.296,1,0.264,1,0.168,1
67,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1625, 1.1625, 1.395, 1.674]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5522, 0.5522, 0.6626, 0.7952]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.8891, 1.8891, 2.2669, 2.7203]",3,4,3,-0.04584083065979334,0.1499051376022382,0.342,1,0.3,1,0.232,1,0.168,1
67,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1625, 1.1625, 1.395, 1.674]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5522, 0.5522, 0.6626, 0.7952]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.8891, 1.8891, 2.2669, 2.7203]",3,4,4,-0.009059047589460108,0.19390782521897496,0.338,1,0.338,1,0.296,1,0.168,1
67,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1625, 1.1625, 1.395, 1.674]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5522, 0.5522, 0.6626, 0.7952]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.8891, 1.8891, 2.2669, 2.7203]",3,4,5,0.013157727964443137,0.17156493783117235,0.264,1,0.264,1,0.232,1,0.168,1
67,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1625, 1.1625, 1.395, 1.674]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5522, 0.5522, 0.6626, 0.7952]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.8891, 1.8891, 2.2669, 2.7203]",3,4,6,-0.024010879832461137,0.15786062414508847,0.296,1,0.296,1,0.264,1,0.168,1
67,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1625, 1.1625, 1.395, 1.674]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5522, 0.5522, 0.6626, 0.7952]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.8891, 1.8891, 2.2669, 2.7203]",3,4,7,0.018647473729571075,0.17899398048498094,0.264,1,0.264,1,0.232,1,0.168,1
67,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1625, 1.1625, 1.395, 1.674]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5522, 0.5522, 0.6626, 0.7952]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.8891, 1.8891, 2.2669, 2.7203]",3,4,8,0.0009000804449039338,0.16727300235307246,0.264,1,0.264,1,0.232,1,0.168,1
67,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1625, 1.1625, 1.395, 1.674]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5522, 0.5522, 0.6626, 0.7952]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.8891, 1.8891, 2.2669, 2.7203]",3,4,9,-0.02174755208611957,0.16311460490376037,0.264,1,0.264,1,0.232,1,0.168,1
68,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.15, 1.15, 1.2506, 1.3601]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.496, 0.496, 0.5394, 0.5866]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.7672, 2.7672, 3.0093, 3.2726]",3,4,0,-0.009949358819559662,0.2589722660764683,0.579,1,0.499,1,0.459,1,0.264,1
68,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.15, 1.15, 1.2506, 1.3601]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.496, 0.496, 0.5394, 0.5866]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.7672, 2.7672, 3.0093, 3.2726]",3,4,1,0.010639895513174086,0.2509057972316167,0.419,1,0.379,1,0.338,1,0.264,1
68,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.15, 1.15, 1.2506, 1.3601]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.496, 0.496, 0.5394, 0.5866]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.7672, 2.7672, 3.0093, 3.2726]",3,4,2,-0.012007627268653108,0.23500291890199695,0.423,1,0.423,1,0.338,1,0.264,1
68,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.15, 1.15, 1.2506, 1.3601]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.496, 0.496, 0.5394, 0.5866]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.7672, 2.7672, 3.0093, 3.2726]",3,4,3,-0.024111273269581773,0.23997479566587923,0.42,1,0.42,1,0.338,1,0.264,1
68,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.15, 1.15, 1.2506, 1.3601]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.496, 0.496, 0.5394, 0.5866]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.7672, 2.7672, 3.0093, 3.2726]",3,4,4,-0.012779407966102063,0.24156368701411568,0.499,1,0.419,1,0.338,1,0.264,1
68,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.15, 1.15, 1.2506, 1.3601]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.496, 0.496, 0.5394, 0.5866]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.7672, 2.7672, 3.0093, 3.2726]",3,4,5,-0.005882505486923431,0.2350476239297845,0.379,1,0.379,1,0.338,1,0.264,1
68,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.15, 1.15, 1.2506, 1.3601]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.496, 0.496, 0.5394, 0.5866]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.7672, 2.7672, 3.0093, 3.2726]",3,4,6,-0.0056545481921166365,0.2269174719278343,0.378,1,0.378,1,0.338,1,0.264,1
68,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.15, 1.15, 1.2506, 1.3601]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.496, 0.496, 0.5394, 0.5866]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.7672, 2.7672, 3.0093, 3.2726]",3,4,7,0.01977631590701683,0.2595593852982049,0.378,1,0.378,1,0.338,1,0.264,1
68,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.15, 1.15, 1.2506, 1.3601]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.496, 0.496, 0.5394, 0.5866]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.7672, 2.7672, 3.0093, 3.2726]",3,4,8,0.0342497715638914,0.30773959588945926,0.582,1,0.582,1,0.502,1,0.264,1
68,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.15, 1.15, 1.2506, 1.3601]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.496, 0.496, 0.5394, 0.5866]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.7672, 2.7672, 3.0093, 3.2726]",3,4,9,-0.015062008228223626,0.23273596380321024,0.419,1,0.419,1,0.338,1,0.264,1
69,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.025, 1.025, 1.2044, 1.4151]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4933, 0.4933, 0.5797, 0.6811]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.5625, 2.5625, 3.0109, 3.5379]",3,4,0,-0.011032036209986967,0.18027194859679685,0.338,1,0.338,1,0.296,1,0.168,1
69,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.025, 1.025, 1.2044, 1.4151]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4933, 0.4933, 0.5797, 0.6811]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.5625, 2.5625, 3.0109, 3.5379]",3,4,1,-0.013207140976606434,0.16238002413918814,0.264,1,0.264,1,0.232,1,0.168,1
69,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.025, 1.025, 1.2044, 1.4151]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4933, 0.4933, 0.5797, 0.6811]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.5625, 2.5625, 3.0109, 3.5379]",3,4,2,-0.02061025284312597,0.20960539390624544,0.418,1,0.378,1,0.338,1,0.232,1
69,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.025, 1.025, 1.2044, 1.4151]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4933, 0.4933, 0.5797, 0.6811]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.5625, 2.5625, 3.0109, 3.5379]",3,4,3,-0.008868372787860743,0.16428217172143925,0.3,1,0.3,1,0.232,1,0.168,1
69,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.025, 1.025, 1.2044, 1.4151]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4933, 0.4933, 0.5797, 0.6811]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.5625, 2.5625, 3.0109, 3.5379]",3,4,4,0.0033131894797287856,0.16606581923980898,0.264,1,0.264,1,0.232,1,0.168,1
69,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.025, 1.025, 1.2044, 1.4151]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4933, 0.4933, 0.5797, 0.6811]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.5625, 2.5625, 3.0109, 3.5379]",3,4,5,0.008987835238092955,0.28672116874586945,0.624,1,0.499,1,0.459,1,0.296,1
69,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.025, 1.025, 1.2044, 1.4151]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4933, 0.4933, 0.5797, 0.6811]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.5625, 2.5625, 3.0109, 3.5379]",3,4,6,-0.027714485456283355,0.17183086737409506,0.379,1,0.379,1,0.296,1,0.168,1
69,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.025, 1.025, 1.2044, 1.4151]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4933, 0.4933, 0.5797, 0.6811]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.5625, 2.5625, 3.0109, 3.5379]",3,4,7,0.004221877151568749,0.18140627812990984,0.296,1,0.264,1,0.264,1,0.168,1
69,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.025, 1.025, 1.2044, 1.4151]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4933, 0.4933, 0.5797, 0.6811]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.5625, 2.5625, 3.0109, 3.5379]",3,4,8,0.005709088824564931,0.1703195023743922,0.264,1,0.264,1,0.232,1,0.168,1
69,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.025, 1.025, 1.2044, 1.4151]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4933, 0.4933, 0.5797, 0.6811]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.5625, 2.5625, 3.0109, 3.5379]",3,4,9,-0.012789318601889955,0.29925991871699625,0.718,1,0.619,1,0.539,1,0.296,1
70,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5215, 0.5215, 0.5248, 0.5281]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3133, 2.3133, 2.3279, 2.3425]",3,4,0,-0.0019567294018004652,0.18611719346276628,0.342,1,0.342,1,0.3,1,0.168,1
70,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5215, 0.5215, 0.5248, 0.5281]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3133, 2.3133, 2.3279, 2.3425]",3,4,1,-0.01034061604594328,0.16253462640852426,0.264,1,0.264,1,0.232,1,0.168,1
70,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5215, 0.5215, 0.5248, 0.5281]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3133, 2.3133, 2.3279, 2.3425]",3,4,2,-0.03275701079819804,0.1453061632306984,0.264,1,0.264,1,0.232,1,0.168,1
70,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5215, 0.5215, 0.5248, 0.5281]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3133, 2.3133, 2.3279, 2.3425]",3,4,3,-0.03627890169718569,0.16070007351550072,0.264,1,0.264,1,0.232,1,0.168,1
70,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5215, 0.5215, 0.5248, 0.5281]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3133, 2.3133, 2.3279, 2.3425]",3,4,4,0.022481171724861585,0.18233002765260958,0.264,1,0.264,1,0.232,1,0.168,1
70,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5215, 0.5215, 0.5248, 0.5281]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3133, 2.3133, 2.3279, 2.3425]",3,4,5,-0.0032996614795286765,0.17225806094585025,0.296,1,0.296,1,0.232,1,0.168,1
70,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5215, 0.5215, 0.5248, 0.5281]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3133, 2.3133, 2.3279, 2.3425]",3,4,6,-0.03132976844488605,0.16988799146564165,0.382,1,0.3,1,0.268,1,0.168,1
70,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5215, 0.5215, 0.5248, 0.5281]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3133, 2.3133, 2.3279, 2.3425]",3,4,7,0.005198344752235857,0.17864052476326883,0.296,1,0.296,1,0.232,1,0.168,1
70,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5215, 0.5215, 0.5248, 0.5281]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3133, 2.3133, 2.3279, 2.3425]",3,4,8,-0.0013853957875597936,0.1785187765253,0.264,1,0.264,1,0.264,1,0.168,1
70,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5215, 0.5215, 0.5248, 0.5281]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3133, 2.3133, 2.3279, 2.3425]",3,4,9,-0.013258994248880978,0.156582908834681,0.264,1,0.264,1,0.232,1,0.168,1
71,True,0.1,0.6,1.3,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1875, 1.1875, 1.4102, 1.6746]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5419, 0.5419, 0.6435, 0.7641]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1523, 2.1523, 2.5559, 3.0351]",3,4,0,-0.0005884746934647007,0.20999479304346258,0.378,1,0.338,1,0.296,1,0.232,1
