DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,order_cost,mat_to_prod,process_cost,num_material,salvage_price,poi_mean,sales_price,material_cost,purchase_yield,total_budget,num_product,recourse_cost,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N),problem_dp
22,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4418, 0.4418, 0.4474, 0.453]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8125, 0.8125, 0.8227, 0.8329]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.7773, 1.7773, 1.7996, 1.8221]",9,-0.0148636051711245,0.1362266389688443,0.296,1,0.264,1,0.168,1,0.168,1,22
23,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5088, 0.5088, 0.5628, 0.6227]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.925, 0.925, 1.0233, 1.1321]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4164, 1.4164, 1.567, 1.7335]",0,0.0307318661339504,0.1721509804439525,0.383,1,0.268,1,0.268,1,0.104,1,23
23,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5088, 0.5088, 0.5628, 0.6227]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.925, 0.925, 1.0233, 1.1321]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4164, 1.4164, 1.567, 1.7335]",1,-0.0462796539827447,0.0946065532357276,0.236,1,0.236,1,0.236,1,0.104,1,23
23,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5088, 0.5088, 0.5628, 0.6227]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.925, 0.925, 1.0233, 1.1321]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4164, 1.4164, 1.567, 1.7335]",2,-0.0878950112610036,0.0988152129990835,0.168,1,0.168,1,0.168,1,0.104,1,23
23,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5088, 0.5088, 0.5628, 0.6227]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.925, 0.925, 1.0233, 1.1321]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4164, 1.4164, 1.567, 1.7335]",3,0.0237973745372729,0.1504600848716633,0.268,1,0.268,1,0.268,1,0.104,1,23
23,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5088, 0.5088, 0.5628, 0.6227]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.925, 0.925, 1.0233, 1.1321]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4164, 1.4164, 1.567, 1.7335]",4,0.0133660495341906,0.222196858822133,0.236,1,0.236,1,0.168,1,0.104,1,23
23,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5088, 0.5088, 0.5628, 0.6227]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.925, 0.925, 1.0233, 1.1321]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4164, 1.4164, 1.567, 1.7335]",5,-0.0076441011342279,0.1176700759185822,0.268,1,0.268,1,0.2,1,0.104,1,23
23,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5088, 0.5088, 0.5628, 0.6227]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.925, 0.925, 1.0233, 1.1321]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4164, 1.4164, 1.567, 1.7335]",6,-0.0052446918001725,0.1806727266165994,0.379,1,0.264,1,0.264,1,0.168,1,23
23,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5088, 0.5088, 0.5628, 0.6227]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.925, 0.925, 1.0233, 1.1321]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4164, 1.4164, 1.567, 1.7335]",7,-0.0273748123412795,0.2579360413534444,0.415,1,0.415,1,0.415,1,0.168,1,23
23,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5088, 0.5088, 0.5628, 0.6227]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.925, 0.925, 1.0233, 1.1321]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4164, 1.4164, 1.567, 1.7335]",8,-0.0345797819407376,0.1119346480344996,0.236,1,0.236,1,0.204,1,0.172,1,23
23,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5088, 0.5088, 0.5628, 0.6227]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.925, 0.925, 1.0233, 1.1321]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4164, 1.4164, 1.567, 1.7335]",9,0.1889755299602457,0.1713935081625231,0.296,1,0.264,1,0.168,1,0.104,1,23
24,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5247, 0.5247, 0.5574, 0.5923]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9875, 0.9875, 1.0492, 1.1148]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.543, 1.543, 1.6394, 1.7419]",0,-0.0062566298597593,0.1379428213537626,0.232,1,0.232,1,0.168,1,0.104,1,24
24,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5247, 0.5247, 0.5574, 0.5923]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9875, 0.9875, 1.0492, 1.1148]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.543, 1.543, 1.6394, 1.7419]",1,-0.0894174943885968,0.0782435314355217,0.264,1,0.264,1,0.2,1,0.104,1,24
24,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5247, 0.5247, 0.5574, 0.5923]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9875, 0.9875, 1.0492, 1.1148]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.543, 1.543, 1.6394, 1.7419]",2,-0.0237580204294145,0.257105685259871,0.168,1,0.168,1,0.168,1,0.104,1,24
24,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5247, 0.5247, 0.5574, 0.5923]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9875, 0.9875, 1.0492, 1.1148]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.543, 1.543, 1.6394, 1.7419]",3,0.039457356407271,0.2310515993143029,0.268,1,0.268,1,0.2,1,0.104,1,24
24,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5247, 0.5247, 0.5574, 0.5923]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9875, 0.9875, 1.0492, 1.1148]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.543, 1.543, 1.6394, 1.7419]",4,-0.0252738365299545,0.1782997862686824,0.3,1,0.3,1,0.232,1,0.2,1,24
24,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5247, 0.5247, 0.5574, 0.5923]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9875, 0.9875, 1.0492, 1.1148]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.543, 1.543, 1.6394, 1.7419]",5,-0.0445662041223641,0.0586987705289006,0.204,1,0.204,1,0.136,1,0.104,1,24
24,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5247, 0.5247, 0.5574, 0.5923]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9875, 0.9875, 1.0492, 1.1148]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.543, 1.543, 1.6394, 1.7419]",6,-0.0325189794108062,0.0873852738505534,0.168,1,0.168,1,0.168,1,0.104,1,24
24,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5247, 0.5247, 0.5574, 0.5923]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9875, 0.9875, 1.0492, 1.1148]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.543, 1.543, 1.6394, 1.7419]",7,-0.0687068842321417,0.0680609659420743,0.236,1,0.168,1,0.168,1,0.104,1,24
24,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5247, 0.5247, 0.5574, 0.5923]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9875, 0.9875, 1.0492, 1.1148]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.543, 1.543, 1.6394, 1.7419]",8,-0.0743649384697029,0.0949299341664997,0.232,1,0.232,1,0.232,1,0.104,1,24
24,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5247, 0.5247, 0.5574, 0.5923]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9875, 0.9875, 1.0492, 1.1148]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.543, 1.543, 1.6394, 1.7419]",9,-0.0415561595633898,0.1842721899742428,0.304,1,0.304,1,0.232,1,0.2,1,24
25,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4629, 0.4629, 0.5324, 0.6122]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9375, 0.9375, 1.0781, 1.2398]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.1387, 2.1387, 2.4595, 2.8284]",0,1.0658570006778103,0.7970255525229775,inf,0,inf,0,0.2,1,0.104,1,25
25,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4629, 0.4629, 0.5324, 0.6122]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9375, 0.9375, 1.0781, 1.2398]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.1387, 2.1387, 2.4595, 2.8284]",1,-0.0198229029812741,0.1128398840301473,0.268,1,0.168,1,0.168,1,0.136,1,25
25,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4629, 0.4629, 0.5324, 0.6122]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9375, 0.9375, 1.0781, 1.2398]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.1387, 2.1387, 2.4595, 2.8284]",2,-0.0401192240879311,0.185884407944375,0.296,1,0.296,1,0.264,1,0.2,1,25
25,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4629, 0.4629, 0.5324, 0.6122]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9375, 0.9375, 1.0781, 1.2398]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.1387, 2.1387, 2.4595, 2.8284]",3,-0.0092939104352865,0.1474026219084875,0.136,1,0.136,1,0.136,1,0.104,1,25
25,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4629, 0.4629, 0.5324, 0.6122]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9375, 0.9375, 1.0781, 1.2398]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.1387, 2.1387, 2.4595, 2.8284]",4,0.0034124065089993,0.1376041349723308,0.232,1,0.232,1,0.168,1,0.136,1,25
25,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4629, 0.4629, 0.5324, 0.6122]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9375, 0.9375, 1.0781, 1.2398]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.1387, 2.1387, 2.4595, 2.8284]",5,0.4299076264600573,1.067981861768685,inf,0,0.232,1,0.232,1,0.168,1,25
25,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4629, 0.4629, 0.5324, 0.6122]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9375, 0.9375, 1.0781, 1.2398]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.1387, 2.1387, 2.4595, 2.8284]",6,0.0834192803524142,0.1779543568284927,0.264,1,0.264,1,0.264,1,0.136,1,25
25,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4629, 0.4629, 0.5324, 0.6122]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9375, 0.9375, 1.0781, 1.2398]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.1387, 2.1387, 2.4595, 2.8284]",7,-0.009817695051208,0.1189882341320122,0.232,1,0.168,1,0.168,1,0.136,1,25
25,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4629, 0.4629, 0.5324, 0.6122]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9375, 0.9375, 1.0781, 1.2398]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.1387, 2.1387, 2.4595, 2.8284]",8,-0.0064892016738226,0.1236947724690591,0.268,1,0.168,1,0.168,1,0.136,1,25
25,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4629, 0.4629, 0.5324, 0.6122]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9375, 0.9375, 1.0781, 1.2398]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.1387, 2.1387, 2.4595, 2.8284]",9,-0.004627682979239,0.1807244631786674,0.342,1,0.342,1,0.342,1,0.168,1,25
26,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4163, 0.4163, 0.4449, 0.4755]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9, 0.9, 0.9619, 1.0281]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.9969, 1.9969, 2.1343, 2.2811]",0,0.2249580260752856,0.2646361681061865,0.296,1,0.296,1,0.232,1,0.168,1,26
26,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4163, 0.4163, 0.4449, 0.4755]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9, 0.9, 0.9619, 1.0281]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.9969, 1.9969, 2.1343, 2.2811]",1,-0.0026151524493494,0.2457813664888948,0.674,1,0.268,1,0.268,1,0.104,1,26
26,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4163, 0.4163, 0.4449, 0.4755]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9, 0.9, 0.9619, 1.0281]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.9969, 1.9969, 2.1343, 2.2811]",2,-0.0329041950184583,0.1458261905030364,0.204,1,0.204,1,0.136,1,0.104,1,26
26,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4163, 0.4163, 0.4449, 0.4755]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9, 0.9, 0.9619, 1.0281]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.9969, 1.9969, 2.1343, 2.2811]",3,0.0495366513442535,0.2050069340199357,0.268,1,0.268,1,0.168,1,0.136,1,26
26,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4163, 0.4163, 0.4449, 0.4755]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9, 0.9, 0.9619, 1.0281]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.9969, 1.9969, 2.1343, 2.2811]",4,0.0544163967251862,0.2070728199741856,0.383,1,0.268,1,0.2,1,0.104,1,26
26,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4163, 0.4163, 0.4449, 0.4755]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9, 0.9, 0.9619, 1.0281]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.9969, 1.9969, 2.1343, 2.2811]",5,-0.018047099536566,0.1540530608211252,0.268,1,0.268,1,0.2,1,0.104,1,26
26,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4163, 0.4163, 0.4449, 0.4755]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9, 0.9, 0.9619, 1.0281]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.9969, 1.9969, 2.1343, 2.2811]",6,0.1049656836469253,0.1489267969634,0.3,1,0.232,1,0.168,1,0.136,1,26
26,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4163, 0.4163, 0.4449, 0.4755]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9, 0.9, 0.9619, 1.0281]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.9969, 1.9969, 2.1343, 2.2811]",7,-0.0088742405778007,0.1593851124744828,0.268,1,0.268,1,0.2,1,0.104,1,26
26,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4163, 0.4163, 0.4449, 0.4755]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9, 0.9, 0.9619, 1.0281]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.9969, 1.9969, 2.1343, 2.2811]",8,-0.0235983579636992,0.1654182004910408,0.424,1,0.424,1,0.204,1,0.172,1,26
26,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4163, 0.4163, 0.4449, 0.4755]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9, 0.9, 0.9619, 1.0281]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.9969, 1.9969, 2.1343, 2.2811]",9,-0.0084136142365675,0.1106757212498403,0.204,1,0.204,1,0.136,1,0.104,1,26
27,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3707, 0.3707, 0.4287, 0.4957]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9125, 0.9125, 1.0551, 1.22]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5969, 1.5969, 1.8465, 2.1351]",0,-3.490813220226819e-05,0.1286963654490941,0.264,1,0.2,1,0.2,1,0.104,1,27
27,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3707, 0.3707, 0.4287, 0.4957]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9125, 0.9125, 1.0551, 1.22]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5969, 1.5969, 1.8465, 2.1351]",1,-0.0279672882044489,0.1156335310717572,0.3,1,0.2,1,0.2,1,0.136,1,27
27,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3707, 0.3707, 0.4287, 0.4957]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9125, 0.9125, 1.0551, 1.22]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5969, 1.5969, 1.8465, 2.1351]",2,-0.0434095452851035,0.1292278102342925,0.2,1,0.2,1,0.2,1,0.168,1,27
27,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3707, 0.3707, 0.4287, 0.4957]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9125, 0.9125, 1.0551, 1.22]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5969, 1.5969, 1.8465, 2.1351]",3,0.0512846937078192,0.1084762101460296,0.236,1,0.236,1,0.104,1,0.104,1,27
27,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3707, 0.3707, 0.4287, 0.4957]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9125, 0.9125, 1.0551, 1.22]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5969, 1.5969, 1.8465, 2.1351]",4,0.2445286634173316,0.326459010053163,0.778,1,0.778,1,0.583,1,0.136,1,27
27,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3707, 0.3707, 0.4287, 0.4957]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9125, 0.9125, 1.0551, 1.22]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5969, 1.5969, 1.8465, 2.1351]",5,0.0705059525173381,0.5782851566171997,0.2,1,0.2,1,0.2,1,0.104,1,27
27,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3707, 0.3707, 0.4287, 0.4957]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9125, 0.9125, 1.0551, 1.22]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5969, 1.5969, 1.8465, 2.1351]",6,0.0002310385791015,0.2101311771037744,0.2,1,0.2,1,0.2,1,0.168,1,27
