solver,problem,macrorep,,,,,,,,,,,,,,,,
ASTRODF_default,CNTNEWS-1_13,4,398.5889829,409.4826822,425.7337102,449.5566005,481.3862098,507.615594,535.3876087,558.1208594,559.2157489,554.5316561,562.7085183,562.7085183,,,,
ASTRODF_default,CNTNEWS-1_13,5,398.5889829,409.4824057,425.7280651,449.4583185,481.1631149,518.8334353,555.242175,563.4236777,560.8907024,563.7967074,563.7967074,,,,,
ASTRODF_default,CNTNEWS-1_13,6,398.5889829,409.4824067,425.7280639,449.4067301,481.1304638,519.8102438,558.8169742,564.1144657,560.10169,563.7766905,563.7558661,563.7558661,,,,
ASTRODF_default,CNTNEWS-1_13,7,398.5889829,409.4824067,425.7295654,449.518273,481.3974076,518.5887198,556.7328836,559.6397651,559.6407684,559.6407684,,,,,,
ASTRODF_default,CNTNEWS-1_13,8,398.5889829,409.4824067,425.7280651,449.3649184,480.738739,517.7092209,551.1477665,561.2290355,563.6666049,563.6666049,,,,,,
ASTRODF_default,CNTNEWS-1_13,9,398.5889829,409.4824057,425.728065,449.4067285,480.7260852,517.6209239,550.8833444,559.7671415,560.3668095,557.7378918,561.6086148,561.6086148,,,,
ASTRODF_default,CNTNEWS-1_14,0,330.4493974,342.871499,361.250909,387.5093008,422.1246795,464.290851,503.345209,503.8169416,514.6453521,514.6453521,,,,,,
ASTRODF_default,CNTNEWS-1_14,1,330.4493974,342.8715002,361.2509073,387.393535,421.6734923,465.1402267,505.698662,515.5585008,516.6202653,516.6202653,,,,,,
ASTRODF_default,CNTNEWS-1_14,2,330.4493974,342.871499,361.2509089,387.379454,421.0966136,463.8748188,506.7331105,482.2063546,508.0265852,488.7933642,510.98734,510.98734,,,,
ASTRODF_default,CNTNEWS-1_14,3,330.4493974,342.871499,361.250909,387.3935348,421.4972535,464.0979927,508.3476181,506.4441205,500.8283974,506.6454702,513.8076934,,,,,
ASTRODF_default,CNTNEWS-1_14,4,330.4493974,342.8719283,361.2811821,387.9128307,423.2696749,465.6696329,499.6367567,511.061386,513.0987126,508.6613844,513.774258,513.774258,,,,
ASTRODF_default,CNTNEWS-1_14,5,330.4493974,342.871499,361.250909,387.5203008,422.4829214,465.3636133,509.7648441,509.1324674,515.4119281,516.2648715,515.9558074,515.9558074,,,,
ASTRODF_default,CNTNEWS-1_14,6,330.4493974,342.8715002,361.2509087,387.3935348,421.9616151,466.1507436,512.2196777,511.7132831,515.8976655,515.1032551,511.7430297,511.7430297,,,,
