DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,num_product,mat_to_prod,order_cost,sales_price,material_cost,salvage_price,total_budget,purchase_yield,poi_mean,recourse_cost,num_material,process_cost,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N),Initial Solution,Initial Objective Function Value,Optimal Solution,Optimal Objective Function Value,problem_dp,solver_dp
24,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",0,0.000602468,0.038881639,0.0926,1,0.0926,1,0.0926,1,0.0208,1,"(20, 20, 20, 20)",295.6073333,"(47.5291, 72.8102, 121.4543, 47.9291)",502.6444817,5c,0b
24,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",1,0.003689909,0.029754005,0.0464,1,0.0464,1,0.04,1,0.0272,1,"(20, 20, 20, 20)",252.0397778,"(51.2709, 72.752, 122.0582, 48.6484)",501.9893414,5c,0b
24,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",2,0.009985442,0.031802042,0.0464,1,0.0464,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",286.8938222,"(52.0584, 81.3073, 121.1464, 47.2366)",500.6534595,5c,0b
24,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",3,0.024609065,0.061615636,0.0676,1,0.0676,1,0.0676,1,0.0272,1,"(20, 20, 20, 20)",243.3262667,"(52.3415, 87.7807, 116.4484, 45.828)",497.5503971,5c,0b
24,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",4,0.019968415,0.057011054,0.1078,1,0.1078,1,0.0756,1,0.0208,1,"(20, 20, 20, 20)",269.4668,"(54.4286, 75.6119, 128.764, 53.1164)",498.5351207,5c,0b
24,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",5,0.002735225,0.038565681,0.1228,1,0.0648,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",278.1803111,"(46.3287, 70.8329, 116.6959, 48.3995)",502.1919209,5c,0b
24,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",6,0.014230369,0.04017844,0.0904,1,0.0648,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",295.6073333,"(46.9755, 72.6543, 123.9863, 57.4884)",499.7527065,5c,0b
24,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",7,0.00739992,0.039412015,0.0464,1,0.0464,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",260.7532889,"(48.2478, 71.3254, 119.844, 54.637)",501.202095,5c,0b
24,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",8,0.011333451,0.039070863,0.04,1,0.04,1,0.04,1,0.0272,1,"(20, 20, 20, 20)",347.8884,"(48.4029, 73.2643, 119.5974, 57.1037)",500.3674186,5c,0b
24,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",9,0.01148539,0.04223821,0.06,1,0.04,1,0.04,1,0.0208,1,"(20, 20, 20, 20)",313.0343556,"(44.4725, 69.9251, 126.5054, 51.5042)",500.3351779,5c,0b
25,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",0,0.005911079,0.043959592,0.11,1,0.11,1,0.06,1,0.0208,1,"(20, 20, 20, 20)",414.6812667,"(47.3137, 74.3874, 121.2465, 48.91)",529.838858,9c,0b
25,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",1,0.00079933,0.024980509,0.0336,1,0.0336,1,0.0336,1,0.0208,1,"(20, 20, 20, 20)",328.0501444,"(45.5426, 71.5929, 118.0069, 44.7238)",530.4542275,9c,0b
25,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",2,0.016703165,0.042815343,0.0766,1,0.04,1,0.04,1,0.0208,1,"(20, 20, 20, 20)",416.8808889,"(51.9753, 78.7084, 114.5341, 46.6393)",528.5396702,9c,0b
25,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",3,0.030988257,0.072102675,0.136,1,0.119,1,0.0868,1,0.0208,1,"(20, 20, 20, 20)",386.0955333,"(52.2252, 83.4336, 115.1897, 43.6676)",526.8199827,9c,0b
25,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",4,0.045895324,0.06295049,0.0756,1,0.0756,1,0.0336,1,0.0336,1,"(20, 20, 20, 20)",385.9961667,"(53.8165, 77.5801, 127.6736, 53.9813)",525.0254197,9c,0b
25,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",5,0.012236533,0.049859633,0.0684,1,0.0684,1,0.0336,1,0.0336,1,"(20, 20, 20, 20)",378.6954111,"(42.0597, 67.7636, 111.9312, 43.9196)",529.0773784,9c,0b
25,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",6,0.020407166,0.038801355,0.0336,1,0.0336,1,0.0336,1,0.0208,1,"(20, 20, 20, 20)",395.764,"(45.9691, 69.4651, 121.0176, 55.8001)",528.0937701,9c,0b
25,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",7,0.021851663,0.053632404,0.0676,1,0.0676,1,0.0336,1,0.0336,1,"(20, 20, 20, 20)",348.9628889,"(48.1547, 71.56, 120.0108, 56.7587)",527.9198766,9c,0b
25,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",8,0.003146934,0.032854229,0.0758,1,0.0464,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",521.2404667,"(46.5311, 70.3709, 111.8567, 44.772)",530.1716151,9c,0b
25,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",9,0.030376813,0.049661136,0.0608,1,0.0336,1,0.0336,1,0.0208,1,"(20, 20, 20, 20)",425.1717222,"(42.0101, 65.6118, 126.781, 50.8388)",526.8935904,9c,0b
26,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",0,0.008519693,0.036178731,0.101,1,0.0848,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",409.9761,"(48.7601, 77.8113, 125.2716, 57.4152)",567.7110112,25c,0b
26,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",1,0.000494215,0.026271097,0.0608,1,0.04,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",329.5198,"(48.6645, 76.3576, 121.6403, 46.7327)",569.0178331,25c,0b
26,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",2,0.004678434,0.031021535,0.0676,1,0.0676,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",412.1758,"(51.7819, 80.5887, 118.7013, 48.1663)",568.3364993,25c,0b
26,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",3,0.028636655,0.059840031,0.1176,1,0.0856,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",383.3491,"(51.4198, 89.7607, 130.5408, 45.1937)",564.4352828,25c,0b
26,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",4,0.02605638,0.052786564,0.1154,1,0.1154,1,0.052,1,0.0208,1,"(20, 20, 20, 20)",383.9736,"(55.2637, 81.9074, 132.4199, 55.8909)",564.8554397,25c,0b
26,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",5,0.004728811,0.033376076,0.0732,1,0.04,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",375.9451,"(50.0634, 72.5115, 127.7479, 47.5416)",568.3282962,25c,0b
26,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",6,0.020642015,0.038583882,0.0846,1,0.04,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",392.2181,"(46.4391, 68.4226, 124.2795, 60.4127)",565.7370831,25c,0b
26,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",7,0.011343797,0.037073683,0.0464,1,0.0464,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",349.2625,"(50.6099, 78.6281, 128.4103, 56.3478)",567.2511507,25c,0b
26,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",8,0.003980363,0.036285445,0.0848,1,0.0472,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",510.6743,"(47.4161, 73.897, 119.8328, 54.7527)",568.4501691,25c,0b
26,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",9,0.010571938,0.04305817,0.109,1,0.0676,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",421.1691,"(53.1842, 74.0041, 129.6802, 52.1791)",567.3768357,25c,0b
27,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",0,0.001793342,0.067836814,0.1624,1,0.1432,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",156.3280744,"(46.2334, 76.5221, 115.9724, 48.1521)",357.5193583,5a,28b
27,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",1,0.00120492,0.065565008,0.1528,1,0.1432,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",156.3280744,"(47.9334, 71.6124, 117.5751, 44.9531)",357.6386234,5a,28b
27,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",2,0.002282874,0.067673135,0.153,1,0.1336,1,0.1076,1,0.0528,1,"(20, 20, 20, 20)",156.3280744,"(48.658, 77.9928, 116.7725, 48.4235)",357.4201372,5a,28b
27,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",3,0.010972866,0.089752664,0.1826,1,0.1634,1,0.1244,1,0.06,1,"(20, 20, 20, 20)",156.3280744,"(50.8704, 83.0995, 119.1057, 46.9524)",355.6587973,5a,28b
27,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",4,0.012454544,0.07779947,0.172,1,0.1432,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",156.3280744,"(51.0081, 77.4203, 127.9247, 49.2519)",355.3584819,5a,28b
27,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",5,0.006144904,0.072002036,0.1528,1,0.1432,1,0.1076,1,0.0528,1,"(20, 20, 20, 20)",156.3280744,"(47.121, 72.3101, 111.8135, 44.5028)",356.6373576,5a,28b
27,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",6,0.010330217,0.072241362,0.1632,1,0.144,1,0.1164,1,0.0536,1,"(20, 20, 20, 20)",156.3280744,"(49.369, 68.3967, 120.8394, 52.7875)",355.7890531,5a,28b
27,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",7,0.013443853,0.075705355,0.1528,1,0.1336,1,0.1076,1,0.0528,1,"(20, 20, 20, 20)",156.3280744,"(51.0512, 72.7045, 119.7531, 55.8442)",355.1579627,5a,28b
27,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",8,0.00461532,0.066003792,0.1528,1,0.1336,1,0.1076,1,0.0528,1,"(20, 20, 20, 20)",156.3280744,"(48.6732, 75.1528, 112.2011, 47.6237)",356.9473829,5a,28b
27,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",9,0.005697259,0.070075653,0.1528,1,0.1432,1,0.1076,1,0.0528,1,"(20, 20, 20, 20)",156.3280744,"(46.724, 70.9787, 123.5712, 50.5517)",356.7280891,5a,28b
28,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",0,0.014528404,0.131629012,0.2932,1,0.2592,1,0.2112,1,0.0924,1,"(20, 20, 20, 20)",245.7114522,"(48.0047, 74.6753, 117.7664, 57.8017)",381.5495704,9a,28b
28,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",1,0.012381125,0.082576034,0.1816,1,0.1528,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",220.4622188,"(44.8951, 69.2135, 108.4098, 48.2508)",381.8435683,9a,28b
