DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,order_cost,mat_to_prod,process_cost,num_material,salvage_price,poi_mean,sales_price,material_cost,purchase_yield,total_budget,num_product,recourse_cost,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N)
24,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5247, 0.5247, 0.5574, 0.5923]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9875, 0.9875, 1.0492, 1.1148]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.543, 1.543, 1.6394, 1.7419]",1,-0.08941749438859686,0.07824353143552176,0.264,1,0.264,1,0.2,1,0.104,1
24,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5247, 0.5247, 0.5574, 0.5923]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9875, 0.9875, 1.0492, 1.1148]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.543, 1.543, 1.6394, 1.7419]",2,-0.0237580204294145,0.257105685259871,0.168,1,0.168,1,0.168,1,0.104,1
24,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5247, 0.5247, 0.5574, 0.5923]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9875, 0.9875, 1.0492, 1.1148]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.543, 1.543, 1.6394, 1.7419]",3,0.03945735640727109,0.23105159931430297,0.268,1,0.268,1,0.2,1,0.104,1
24,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5247, 0.5247, 0.5574, 0.5923]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9875, 0.9875, 1.0492, 1.1148]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.543, 1.543, 1.6394, 1.7419]",4,-0.02527383652995452,0.1782997862686824,0.3,1,0.3,1,0.232,1,0.2,1
24,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5247, 0.5247, 0.5574, 0.5923]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9875, 0.9875, 1.0492, 1.1148]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.543, 1.543, 1.6394, 1.7419]",5,-0.044566204122364124,0.05869877052890067,0.204,1,0.204,1,0.136,1,0.104,1
24,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5247, 0.5247, 0.5574, 0.5923]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9875, 0.9875, 1.0492, 1.1148]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.543, 1.543, 1.6394, 1.7419]",6,-0.032518979410806205,0.08738527385055349,0.168,1,0.168,1,0.168,1,0.104,1
24,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5247, 0.5247, 0.5574, 0.5923]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9875, 0.9875, 1.0492, 1.1148]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.543, 1.543, 1.6394, 1.7419]",7,-0.06870688423214179,0.06806096594207439,0.236,1,0.168,1,0.168,1,0.104,1
24,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5247, 0.5247, 0.5574, 0.5923]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9875, 0.9875, 1.0492, 1.1148]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.543, 1.543, 1.6394, 1.7419]",8,-0.07436493846970295,0.09492993416649977,0.232,1,0.232,1,0.232,1,0.104,1
24,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5247, 0.5247, 0.5574, 0.5923]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9875, 0.9875, 1.0492, 1.1148]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.543, 1.543, 1.6394, 1.7419]",9,-0.04155615956338987,0.18427218997424283,0.304,1,0.304,1,0.232,1,0.2,1
25,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4629, 0.4629, 0.5324, 0.6122]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9375, 0.9375, 1.0781, 1.2398]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.1387, 2.1387, 2.4595, 2.8284]",0,1.0658570006778105,0.7970255525229775,inf,0,inf,0,0.2,1,0.104,1
25,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4629, 0.4629, 0.5324, 0.6122]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9375, 0.9375, 1.0781, 1.2398]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.1387, 2.1387, 2.4595, 2.8284]",1,-0.019822902981274194,0.11283988403014733,0.268,1,0.168,1,0.168,1,0.136,1
25,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4629, 0.4629, 0.5324, 0.6122]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9375, 0.9375, 1.0781, 1.2398]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.1387, 2.1387, 2.4595, 2.8284]",2,-0.040119224087931185,0.185884407944375,0.296,1,0.296,1,0.264,1,0.2,1
25,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4629, 0.4629, 0.5324, 0.6122]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9375, 0.9375, 1.0781, 1.2398]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.1387, 2.1387, 2.4595, 2.8284]",3,-0.009293910435286544,0.14740262190848755,0.136,1,0.136,1,0.136,1,0.104,1
25,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4629, 0.4629, 0.5324, 0.6122]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9375, 0.9375, 1.0781, 1.2398]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.1387, 2.1387, 2.4595, 2.8284]",4,0.0034124065089993472,0.13760413497233084,0.232,1,0.232,1,0.168,1,0.136,1
25,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4629, 0.4629, 0.5324, 0.6122]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9375, 0.9375, 1.0781, 1.2398]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.1387, 2.1387, 2.4595, 2.8284]",5,0.4299076264600573,1.067981861768685,inf,0,0.232,1,0.232,1,0.168,1
25,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4629, 0.4629, 0.5324, 0.6122]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9375, 0.9375, 1.0781, 1.2398]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.1387, 2.1387, 2.4595, 2.8284]",6,0.08341928035241429,0.17795435682849278,0.264,1,0.264,1,0.264,1,0.136,1
25,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4629, 0.4629, 0.5324, 0.6122]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9375, 0.9375, 1.0781, 1.2398]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.1387, 2.1387, 2.4595, 2.8284]",7,-0.009817695051208034,0.11898823413201226,0.232,1,0.168,1,0.168,1,0.136,1
25,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4629, 0.4629, 0.5324, 0.6122]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9375, 0.9375, 1.0781, 1.2398]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.1387, 2.1387, 2.4595, 2.8284]",8,-0.0064892016738226895,0.12369477246905916,0.268,1,0.168,1,0.168,1,0.136,1
25,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4629, 0.4629, 0.5324, 0.6122]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9375, 0.9375, 1.0781, 1.2398]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.1387, 2.1387, 2.4595, 2.8284]",9,-0.004627682979239004,0.18072446317866744,0.342,1,0.342,1,0.342,1,0.168,1
26,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4163, 0.4163, 0.4449, 0.4755]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9, 0.9, 0.9619, 1.0281]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.9969, 1.9969, 2.1343, 2.2811]",0,0.22495802607528564,0.2646361681061865,0.296,1,0.296,1,0.232,1,0.168,1
26,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4163, 0.4163, 0.4449, 0.4755]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9, 0.9, 0.9619, 1.0281]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.9969, 1.9969, 2.1343, 2.2811]",1,-0.0026151524493494356,0.2457813664888948,0.674,1,0.268,1,0.268,1,0.104,1
26,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4163, 0.4163, 0.4449, 0.4755]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9, 0.9, 0.9619, 1.0281]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.9969, 1.9969, 2.1343, 2.2811]",2,-0.03290419501845839,0.14582619050303647,0.204,1,0.204,1,0.136,1,0.104,1
26,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4163, 0.4163, 0.4449, 0.4755]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9, 0.9, 0.9619, 1.0281]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.9969, 1.9969, 2.1343, 2.2811]",3,0.049536651344253536,0.2050069340199357,0.268,1,0.268,1,0.168,1,0.136,1
26,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4163, 0.4163, 0.4449, 0.4755]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9, 0.9, 0.9619, 1.0281]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.9969, 1.9969, 2.1343, 2.2811]",4,0.054416396725186264,0.20707281997418564,0.383,1,0.268,1,0.2,1,0.104,1
26,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4163, 0.4163, 0.4449, 0.4755]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9, 0.9, 0.9619, 1.0281]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.9969, 1.9969, 2.1343, 2.2811]",5,-0.018047099536566028,0.15405306082112522,0.268,1,0.268,1,0.2,1,0.104,1
26,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4163, 0.4163, 0.4449, 0.4755]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9, 0.9, 0.9619, 1.0281]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.9969, 1.9969, 2.1343, 2.2811]",6,0.10496568364692539,0.1489267969634,0.3,1,0.232,1,0.168,1,0.136,1
26,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4163, 0.4163, 0.4449, 0.4755]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9, 0.9, 0.9619, 1.0281]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.9969, 1.9969, 2.1343, 2.2811]",7,-0.008874240577800759,0.15938511247448287,0.268,1,0.268,1,0.2,1,0.104,1
26,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4163, 0.4163, 0.4449, 0.4755]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9, 0.9, 0.9619, 1.0281]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.9969, 1.9969, 2.1343, 2.2811]",8,-0.02359835796369929,0.1654182004910408,0.424,1,0.424,1,0.204,1,0.172,1
26,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4163, 0.4163, 0.4449, 0.4755]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9, 0.9, 0.9619, 1.0281]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.9969, 1.9969, 2.1343, 2.2811]",9,-0.008413614236567599,0.1106757212498403,0.204,1,0.204,1,0.136,1,0.104,1
27,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3707, 0.3707, 0.4287, 0.4957]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9125, 0.9125, 1.0551, 1.22]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5969, 1.5969, 1.8465, 2.1351]",0,-3.490813220226819e-05,0.1286963654490941,0.264,1,0.2,1,0.2,1,0.104,1
27,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3707, 0.3707, 0.4287, 0.4957]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9125, 0.9125, 1.0551, 1.22]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5969, 1.5969, 1.8465, 2.1351]",1,-0.027967288204448954,0.11563353107175722,0.3,1,0.2,1,0.2,1,0.136,1
27,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3707, 0.3707, 0.4287, 0.4957]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9125, 0.9125, 1.0551, 1.22]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5969, 1.5969, 1.8465, 2.1351]",2,-0.04340954528510356,0.12922781023429258,0.2,1,0.2,1,0.2,1,0.168,1
27,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3707, 0.3707, 0.4287, 0.4957]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9125, 0.9125, 1.0551, 1.22]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5969, 1.5969, 1.8465, 2.1351]",3,0.05128469370781921,0.10847621014602968,0.236,1,0.236,1,0.104,1,0.104,1
27,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3707, 0.3707, 0.4287, 0.4957]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9125, 0.9125, 1.0551, 1.22]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5969, 1.5969, 1.8465, 2.1351]",4,0.24452866341733165,0.326459010053163,0.778,1,0.778,1,0.583,1,0.136,1
27,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3707, 0.3707, 0.4287, 0.4957]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9125, 0.9125, 1.0551, 1.22]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5969, 1.5969, 1.8465, 2.1351]",5,0.07050595251733817,0.5782851566171997,0.2,1,0.2,1,0.2,1,0.104,1
27,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3707, 0.3707, 0.4287, 0.4957]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9125, 0.9125, 1.0551, 1.22]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5969, 1.5969, 1.8465, 2.1351]",6,0.00023103857910151648,0.21013117710377446,0.2,1,0.2,1,0.2,1,0.168,1
27,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3707, 0.3707, 0.4287, 0.4957]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9125, 0.9125, 1.0551, 1.22]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5969, 1.5969, 1.8465, 2.1351]",7,-0.00942480613046971,0.30219240171233996,0.2,1,0.2,1,0.2,1,0.168,1
27,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3707, 0.3707, 0.4287, 0.4957]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9125, 0.9125, 1.0551, 1.22]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5969, 1.5969, 1.8465, 2.1351]",8,-0.0011294145403279064,0.44467423256339833,0.775,1,0.775,1,0.232,1,0.168,1
27,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3707, 0.3707, 0.4287, 0.4957]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9125, 0.9125, 1.0551, 1.22]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5969, 1.5969, 1.8465, 2.1351]",9,0.7790654779810943,0.6402102193310023,0.2,1,0.2,1,0.2,1,0.168,1
28,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3661, 0.3661, 0.3867, 0.4085]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8875, 0.8875, 0.9375, 0.9902]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6363, 1.6363, 1.7285, 1.8258]",0,-0.01798828685343597,0.14285373514385238,0.379,1,0.264,1,0.264,1,0.104,1
28,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3661, 0.3661, 0.3867, 0.4085]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8875, 0.8875, 0.9375, 0.9902]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6363, 1.6363, 1.7285, 1.8258]",1,-0.050847087595485216,0.34881309472152355,0.586,1,0.586,1,0.586,1,0.232,1
28,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3661, 0.3661, 0.3867, 0.4085]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8875, 0.8875, 0.9375, 0.9902]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6363, 1.6363, 1.7285, 1.8258]",2,-0.02931767962561677,0.15616969613752235,0.2,1,0.2,1,0.2,1,0.168,1
28,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3661, 0.3661, 0.3867, 0.4085]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8875, 0.8875, 0.9375, 0.9902]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6363, 1.6363, 1.7285, 1.8258]",3,-0.043961414218723745,0.1742954361810272,0.419,1,0.2,1,0.2,1,0.136,1
28,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3661, 0.3661, 0.3867, 0.4085]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8875, 0.8875, 0.9375, 0.9902]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6363, 1.6363, 1.7285, 1.8258]",4,-0.020932817388037716,0.412572472104282,0.2,1,0.2,1,0.2,1,0.2,1
28,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3661, 0.3661, 0.3867, 0.4085]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8875, 0.8875, 0.9375, 0.9902]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6363, 1.6363, 1.7285, 1.8258]",5,-0.04447378949655761,0.11664719931018855,0.2,1,0.2,1,0.2,1,0.168,1
28,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3661, 0.3661, 0.3867, 0.4085]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8875, 0.8875, 0.9375, 0.9902]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6363, 1.6363, 1.7285, 1.8258]",6,0.2926150539962058,0.6836543017419258,0.2,1,0.2,1,0.2,1,0.168,1
28,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3661, 0.3661, 0.3867, 0.4085]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8875, 0.8875, 0.9375, 0.9902]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6363, 1.6363, 1.7285, 1.8258]",7,-0.010979080292610362,0.22257166427254865,0.542,1,0.379,1,0.232,1,0.168,1
28,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3661, 0.3661, 0.3867, 0.4085]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8875, 0.8875, 0.9375, 0.9902]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6363, 1.6363, 1.7285, 1.8258]",8,0.16376572326099395,0.272822960379478,0.378,1,0.378,1,0.232,1,0.168,1
